window_id,domain,original_file_id,acquisition_id,independent_object_id,window_start_s,window_end_s,fs_hz,class_label,truth_status,load_hp,rpm_value,rpm_source,channel,sensor_position,td_rms,td_std,td_peak_abs,td_ptp,td_skewness,td_kurtosis,td_crest_factor,td_impulse_factor,td_shape_factor,td_clearance_factor,td_zero_cross_rate,fd_dominant_hz_0_6k,fd_centroid_hz_0_6k,fd_f95_hz_0_6k,fd_entropy_0_6k,fd_energy_ratio_0_500,fd_energy_ratio_500_1500,fd_energy_ratio_1500_3000,fd_energy_ratio_3000_6000,env_rms,env_kurtosis,env_dominant_hz_0_500,env_centroid_hz_0_500,env_entropy_0_500,env_energy_ratio_0_50,env_energy_ratio_50_150,env_energy_ratio_150_300,env_energy_ratio_300_500
target::data/raw/target_domain/train_bearing_a_to_p/H.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.8287967411117,10.8287967411117,68.13185796396492,126.34235474765623,-0.18097746825339267,4.860236524686357,6.291729320700511,8.258967881810419,1.312670564933031,9.934310794514463,0.3863870745960811,1984.375,2650.8439087153806,5523.4375,0.8323005542541405,0.017528373337272224,0.17881543384094334,0.4879530286936123,0.3132776617002538,8.163150627845047,8.746785495807558,83.0,226.01181413587844,0.6622851613342354,0.05146265149201211,0.34405940100619514,0.24323352381342395,0.3596986282695014
target::data/raw/target_domain/train_bearing_a_to_p/H.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.869345907928079,10.869345907928079,69.47490654725844,128.15814777773437,-0.23623217617638176,4.897265033224177,6.391820366723006,8.381766522568912,1.3113269838128057,10.068892694524488,0.386137066783337,1984.375,2625.159992085729,5515.625,0.8269264734330812,0.017160499221094905,0.17701888829199117,0.49970767349336026,0.3034147814194438,8.182197475758914,8.700915539810122,83.0,224.55556154783653,0.6528145358905587,0.04601210893966464,0.3436304737339083,0.2657365301038144,0.343212320278327
target::data/raw/target_domain/train_bearing_a_to_p/H.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.939649719151863,10.939649719151863,69.46941251767339,128.15814777773437,-0.2747208296046531,4.902568845609955,6.350241031579658,8.320887281375011,1.3103262128153241,9.9958685718287,0.38473077283665114,1984.375,2631.7952120340237,5484.375,0.8295307475680254,0.02023400786168273,0.178722343260103,0.4866169899171009,0.31157344883066135,8.228766000073398,8.846574379491637,83.0,228.7219611559583,0.6597255345771301,0.06532848192354528,0.31461029559144393,0.2613964789576041,0.35726136513551315
target::data/raw/target_domain/train_bearing_a_to_p/H.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,data/raw/target_domain/train_bearing_a_to_p/H.mat,7.0,8.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,10.931250579078919,10.931250579078919,66.88945018220858,125.7097079519531,-0.2345218924909812,4.677886508221925,6.119103180218072,7.991223927506294,1.305946916100338,9.589902353542842,0.38357448670270944,1984.375,2639.6375248315053,5492.1875,0.8265973633720854,0.0203693011679176,0.17858923611160818,0.48426951291591414,0.3142820693606046,8.181626172306174,8.470098484210826,83.0,228.78298419319066,0.6566032198225894,0.055101324329493134,0.3222320117924617,0.24631607715128326,0.37330001556826
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.314781500208866,30.314781500208866,296.78039756547423,587.7763953140625,0.04955994905062278,21.447515595965925,9.78995667718798,16.093022061623163,1.6438297524974457,20.89777690127709,0.39873121035032344,2140.625,3450.8379717844095,5875.0,0.9431252431532781,0.009354804092194012,0.07926424144319391,0.39555654274479757,0.5132505729635317,31.620287805617515,29.02690067620411,10.0,149.3140912891766,0.7482235276139462,0.23621443050990956,0.380031816239974,0.23600666245129578,0.1449584206403544
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.904841172396065,29.904841172396065,296.7511372328028,587.7763953140625,-0.09900309472967292,23.026658430860007,9.923180515224129,16.454305088601178,1.6581684736417381,21.414338440798375,0.39588737148035874,2140.625,3519.428939356374,5875.0,0.9476503007902549,0.013838530160250967,0.07779860022299266,0.3713131005468145,0.5348257797018062,31.373306606954852,31.000536601300347,10.0,145.6929053458201,0.7223312981895619,0.2505755974151749,0.3797687367735779,0.22207744228039053,0.14653847532867467
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.333911841205925,29.333911841205925,299.8458626939829,597.7268794382812,-0.14792560107291328,22.336979775471427,10.221816453159626,16.724119616911047,1.6361201253756568,21.671392385619086,0.3974811712866027,2140.625,3539.1891804311217,5859.375,0.9525640505600703,0.018375947666114313,0.07988189814987033,0.3508718622290655,0.5486929972730513,30.436791675296078,32.00839259605979,10.0,142.47279682834363,0.7472353231180491,0.2501852465562003,0.3925449544792148,0.22078030442380533,0.13461167196122306
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.097631374546054,29.097631374546054,299.7790982716575,597.8479977257812,0.044022779162072576,21.52147342444314,10.302525810877073,16.79577693116794,1.630258175469449,21.77677924305434,0.3969811556611144,2140.625,3509.6047633207086,5867.1875,0.9491549422559826,0.01394253534703447,0.07896880524990756,0.367886271695399,0.5370633853812978,30.080876731385217,30.1545885913632,10.0,142.72516720520315,0.7530385421191941,0.2565382985366906,0.3856645377997157,0.21677737058743313,0.13955286087503735
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,28.955321191385345,28.955321191385345,299.702481315366,597.7697754984374,0.1320810083206082,21.097087090709476,10.350514827116537,16.792402537217296,1.6223736517166818,21.723202095319547,0.3964811400356261,2140.625,3515.7657802751146,5828.125,0.9470076765577472,0.011584876929873566,0.07706567744641354,0.36656501750190645,0.5427622510569595,29.769530002897323,28.076204852446942,10.0,134.13448763871406,0.7239632880071124,0.26063589439463886,0.41747225137108973,0.19915513620937766,0.12081625286619721
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.389147129084822,29.389147129084822,299.69773477967163,590.7226256941406,0.09451181161722617,21.077048708373454,10.197564885544674,16.612381847607438,1.6290538019675047,21.47944391416336,0.39723116347385856,2140.625,3517.475080856873,5828.125,0.9473382343961432,0.009850512116318013,0.07483380623108873,0.37008805385334664,0.5431716886192648,30.358563328360255,28.051804582481594,10.0,147.94956983788083,0.7362543619651132,0.2450671247949083,0.3830734818858734,0.22036105535536737,0.14992765547282874
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.11830286542957,29.11830286542957,296.316981290957,587.6969114378905,-0.011471465044488658,21.421706913241515,10.17631359424956,16.533531371425937,1.6247073381040609,21.31794952980341,0.39591862245695175,2062.5,3505.998548955933,5835.9375,0.9478455607409345,0.011439671524995459,0.0697765594286021,0.37941603353121,0.5375164655347775,30.02231399628728,29.15533104830193,10.0,141.45959083174085,0.7277683833269027,0.2576796036544779,0.39065194902833716,0.21852397105522886,0.13136250205844474
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.47241067050553,29.47241067050553,296.3368907999413,590.8651920117188,-0.04876198335268558,20.974722586149976,10.05472182485873,16.26112820369554,1.617262862856324,20.940222939563416,0.4002937591799744,1812.5,3527.0259502850436,5843.75,0.9484631685602632,0.011782016136423776,0.07472563435644851,0.367926083149725,0.5432955806650265,30.264831787355323,28.636790094126177,10.0,138.14288660440047,0.7200160252607627,0.27122757577676854,0.3945350177710896,0.2094729595308299,0.12355156917518244
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,4.0,5.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.316907872592928,30.316907872592928,298.85893638763844,591.1360259601563,-0.01169283051409079,21.45800814944533,9.857830410792086,16.185063986694814,1.6418484912233131,20.961136157996297,0.39926247695240474,2140.625,3601.69609976522,5851.5625,0.9536952035448969,0.014290162001641543,0.07316068163270016,0.3343684895691006,0.5756336177757791,31.57775687826675,30.318118813849328,10.0,143.06489964541913,0.7393428147757845,0.2554414378784719,0.38489812518129946,0.22593189005456216,0.13230279273195952
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,4.5,5.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.791662876418094,29.791662876418094,298.8576612274772,591.1360259601563,0.01104086044240996,21.592754453239177,10.031587107681428,16.44251553045821,1.639074191746511,21.319663100906027,0.39557486171442857,1812.5,3474.614008426804,5835.9375,0.9530375853295949,0.013650558175615711,0.07328880605105079,0.37584419390373347,0.5346219985771008,31.01311982935581,31.016551754629454,10.0,145.9316964324131,0.7461764502799071,0.24452012402046186,0.3814606468375307,0.23256822571368946,0.14086782406959739
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,5.0,6.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.07587748231441,29.07587748231441,286.0893057455767,570.9710927402343,-0.06333657182821373,20.85076113725665,9.839404018660574,15.997834399154268,1.6258946546776198,20.668212193001647,0.39769992812275384,2140.625,3470.081807025577,5859.375,0.9444504805577101,0.010021882667225207,0.0739027630772511,0.39382397282302845,0.5201346672349272,30.0959983616839,29.32819786074474,10.0,138.67796050318125,0.7368431405485389,0.25154084179606995,0.39174091404374595,0.23467037208060842,0.12110358780271895
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.400080279637514,29.400080279637514,298.6411830864229,596.3090665218749,0.07804594205670567,22.091715822223588,10.157835633301028,16.597955754775466,1.634005151684169,21.40734340489866,0.3974499203100097,2140.625,3483.764942317144,5867.1875,0.9483840320842712,0.0156803857764969,0.081941613259328,0.3647717949851095,0.5352672681910833,30.52353170314373,30.49179110496639,10.0,148.4424420592629,0.7574442263265563,0.22478882650130377,0.3784897343454251,0.2591777660507289,0.1323165154053542
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.973859262842666,29.973859262842666,298.56847366935506,596.3090665218749,0.1316020559344548,21.595740726700008,9.960962018643622,16.222707157453904,1.6286285528536126,20.944416855619473,0.39598112441013783,2062.5,3487.4125490537476,5882.8125,0.944819346357828,0.01488239826721415,0.06970672150268024,0.3802304607896526,0.5332184387106624,30.97785491335257,29.189045950499544,10.0,148.45098407733138,0.7508933243848984,0.22844148589804564,0.39771381328741123,0.22143530418209711,0.15011422055018436
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.215487471415926,30.215487471415926,293.0750652454405,585.3845895023437,-0.052010845587938594,19.37141465080972,9.699498163737454,15.728384926775254,1.6215668750345125,20.356908638731838,0.3986374574205444,2062.5,3545.781790099771,5875.0,0.9460093670428626,0.010701560525162966,0.06670609986490349,0.37103366343723987,0.5495150541099875,31.093238650087557,25.47770093624085,10.0,144.91623240810824,0.7431270836222469,0.22302989808969573,0.4264319532973283,0.21002502479654375,0.13815401062301677
target::data/raw/target_domain/train_bearing_a_to_p/I.mat::w0014,target,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,data/raw/target_domain/train_bearing_a_to_p/I.mat,7.0,8.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.18756645864505,30.18756645864505,295.4912478878675,581.3387620769531,-0.1576779613173628,19.52017169533343,9.788508401055148,15.91058203091521,1.6254347832198426,20.623941514195927,0.399637488671521,2140.625,3546.3457230094805,5843.75,0.9520555572001472,0.012799405667979047,0.07515831299593194,0.35427675696562155,0.5555926306356866,31.11907047292896,25.099836189089164,10.0,130.7603964301665,0.7126864706368179,0.2821916025399013,0.4091831125979987,0.19450924507692152,0.11291443553294536
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0000,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,0.0,1.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,31.321055427590974,31.321055427590974,432.4254899046977,828.8620662164062,0.25686879028207943,36.00710724325739,13.806223449410226,27.46374294031009,1.9892292081859946,38.680700225438166,0.40932529141535673,2148.4375,3165.08966514462,5726.5625,0.9447783109203419,0.014165701114011978,0.10416218895102576,0.4453067160758765,0.4343191016903277,36.70369547705161,35.134047643847154,10.0,152.39540923522918,0.7301278503663715,0.21831711706323859,0.3906425630786356,0.23218639065068775,0.15684687474340467
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0001,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,0.5,1.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.539180569072126,30.539180569072126,396.4315423286508,757.3006437691406,0.16454038703263352,32.76825011508798,12.981079876455984,25.442866943071273,1.9599961779155692,35.63580771937031,0.4119191224725773,2476.5625,3226.3093995333884,5710.9375,0.9409335002436974,0.015259618583814956,0.09607360047380681,0.43398051599681686,0.45286670816059044,35.54834710912571,32.073435470799296,10.0,152.5389973354428,0.7071058315431991,0.22627727373022186,0.3884104029057191,0.22327769970970388,0.1610209596649783
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0002,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,1.0,2.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.769046112293914,29.769046112293914,404.82356030562335,772.5827156578125,0.23113828661287847,37.251200173904074,13.598808600670184,26.843770590917796,1.9739795874172363,37.44133883388467,0.40604393887308976,2062.5,3199.91639335705,5710.9375,0.9346363490824443,0.01205176672839685,0.09450054058694521,0.45275609628223273,0.4385549155867589,34.77831110087909,35.599681198325115,10.0,153.5411476545374,0.7268434050311248,0.21355166347747348,0.40017206076023903,0.2225133366285034,0.16211273155072958
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0003,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,1.5,2.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.960033040557615,29.960033040557615,419.53763754528677,826.1252695417968,0.20957775503805542,40.90285115422204,14.003243486992643,27.68490206746311,1.9770349700180667,38.51526004042585,0.40495015469233414,2148.4375,3100.3513652386696,5664.0625,0.9314387175257318,0.01306017642526319,0.09523823446597107,0.48406614464288544,0.4054661678452903,35.038432666314655,39.15061923963764,10.0,149.05329776536252,0.7416745456422283,0.2285647073004493,0.390948232625648,0.22915313792024006,0.14980739402054133
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0004,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,2.0,3.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.440109115833902,30.440109115833902,419.5136295382504,826.1252695417968,0.24033995279815468,39.144277436088544,13.78160728471305,27.13444000498245,1.968887913028827,37.84208829118558,0.40901278164942656,2476.5625,3128.9564848864343,5671.875,0.931104402861498,0.010877879964834984,0.08983967157693207,0.4844957041381213,0.4128344558870196,35.53097580094639,38.19385138448525,10.0,156.7644130793607,0.7522192533381992,0.21689842317582778,0.3807294539902523,0.23435040200544988,0.16554264469237118
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0005,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,2.5,3.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.71787086744826,30.71787086744826,407.0965922296431,777.1639027359374,0.182478059598985,37.10671793808538,13.252760713341962,26.23115952243171,1.9792977546197708,36.77823388716358,0.4086690209069033,2476.5625,3181.3268440420543,5710.9375,0.9345566113884465,0.010575919310719765,0.09609516272753074,0.455710466687632,0.43533825252833647,35.9479397318997,37.78584630000029,10.0,152.7496922368725,0.7380209771017424,0.21625068295270178,0.3890400801639316,0.23737788852811798,0.15518369534109624
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0006,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,3.0,4.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.36722255828639,30.36722255828639,407.1144270053881,791.5916981847656,0.18067872701984428,37.466338949888346,13.4063767677128,26.7112232692181,1.9924267184215723,37.49753905494939,0.4086377699303103,2476.5625,3130.2297177823507,5710.9375,0.9298989988735124,0.010417152209054929,0.09685378169603032,0.4759079265366525,0.41470644141474794,35.65546469652708,38.55977060914201,10.0,153.06214210916602,0.726563636340019,0.2270043505519463,0.3860491033682461,0.22274328466199791,0.16309540453230387
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0007,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,3.5,4.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,28.834723271271503,28.834723271271503,409.97247522513635,794.4398003226562,0.24525312435423216,38.310162973654215,14.218013170030465,27.756661190600717,1.9522179968933226,38.48539197160991,0.40654395449857805,2140.625,3232.22182132102,5703.125,0.9330145833659256,0.008487098937153218,0.08275554402223848,0.4607509980841597,0.446249843666063,33.51351740340681,39.78956517081141,10.0,149.9167005738125,0.7266274461478456,0.2233251130534152,0.3938410237215848,0.23077101519745322,0.15068255802234845
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0008,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,4.0,5.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.17754878563022,29.17754878563022,409.9467065493413,776.951385,0.23104689941934317,35.181989056338075,14.0500735535133,27.13161183557047,1.9310654661153093,37.552176358663026,0.4071064720772524,2140.625,3195.495432044779,5710.9375,0.936988827693973,0.0102230570196617,0.0896719453152998,0.46161069910511504,0.43676013839551214,33.708065015592815,35.77660106360678,10.0,148.62553040262648,0.7159257943551813,0.23345739555608944,0.3980157540327889,0.21760771427573525,0.14971606706587326
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0009,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,4.5,5.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.24893723163897,30.24893723163897,367.40073784548593,732.3592482691406,0.21196667079777068,34.18090268834456,12.145905657180903,23.765891562044327,1.9566998322593316,33.24766098627089,0.41038782461951934,2148.4375,3119.6679144325776,5687.5,0.9400836117466744,0.014524668886630895,0.09945650103564053,0.4647491059938514,0.4187485440891467,35.162591904064605,32.21133311843007,109.0,150.98034073015765,0.7181073684373079,0.221414718954012,0.39688974955176193,0.23300188325986249,0.1471952983620744
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0010,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,5.0,6.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.58634077138199,30.58634077138199,369.1933758938349,734.1620042613281,0.15792087743562494,34.924427243349356,12.07053104695863,23.85630034236892,1.9764085150486512,33.484184812645324,0.4085440170005313,2148.4375,3141.230586970877,5703.125,0.9391018331776437,0.01368992494427573,0.09869466313078137,0.4579692708092292,0.427368015545567,35.737873357278865,33.644919210753756,10.0,153.25721214731695,0.7393975031716572,0.22820515363981866,0.38114376498494745,0.22940529017367461,0.16019435254140546
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0011,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,5.5,6.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,29.62941545862926,29.62941545862926,389.38420895612455,758.5606103988282,0.18097680193941906,36.503733358254244,13.1418120448511,25.908865445207656,1.971483487724796,36.15928691831427,0.406325197662427,2054.6875,3170.5418901236453,5718.75,0.9365593169440126,0.010025020874158647,0.09860441763461818,0.460278400259055,0.42880712964025425,34.605346962400546,36.77042252687339,10.0,154.7926859041193,0.7374078156291319,0.21473240066632276,0.3915335933609507,0.23186475485691163,0.15971127488558387
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0012,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,6.0,7.0,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,28.906304018066805,28.906304018066805,408.28591857588873,777.0810544628906,0.45528281272949084,41.53795741158734,14.124459436968863,27.841103722483584,1.971127025903186,38.60525121480069,0.4057001781305666,2054.6875,3144.8751130701357,5710.9375,0.9378640012105489,0.012516431693588207,0.09237379556226104,0.4763665733070982,0.4161986494351293,33.75319214098354,41.621375685628635,10.0,154.11971234257865,0.7477797041238977,0.2166670090118635,0.38544934949587095,0.23912801347581178,0.15738035656613736
target::data/raw/target_domain/train_bearing_a_to_p/J.mat::w0013,target,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,data/raw/target_domain/train_bearing_a_to_p/J.mat,6.5,7.5,32000,UNKNOWN,unknown,,600.0,problem_approximate_not_used_for_mechanism_features,anonymous_single_channel,unknown,30.045063371188554,30.045063371188554,408.28527415144,802.4371118777344,0.45749400509744065,40.29197836948734,13.589096787958448,26.834619233328787,1.9747169110684788,37.28797188965324,0.4060751898496828,2054.6875,3118.693209341372,5703.125,0.9344300047036522,0.013847723801198242,0.09970709555732005,0.4695447119803141,0.4144684488875099,35.095615417127206,39.13317543614597,10.0,149.29470832669153,0.7272140092919415,0.21654371669978234,0.4063536833555808,0.23269634586687657,0.14279676208607112
