window_id,mech_bpfo_h1_h3_energy_ratio,mech_bpfi_h1_h3_energy_ratio,mech_bsf_h1_h3_energy_ratio,mech_bpfi_fr_sideband_energy_ratio,mech_bsf_ftf_sideband_energy_ratio
WIN-9dc3fc35b87ff32438f9,5.451493141059521e-05,0.006358203194567795,0.0007723216471602859,0.00044824689529404427,0.001299578208960721
WIN-ba912dc1cc30dd45177a,5.927896778067109e-05,0.007000604824139648,0.0008052262970043844,0.00043900989286723606,0.0014343446384145742
WIN-cee281a823fc518d678a,6.465549616363459e-05,0.006711899425605834,0.0009282094881828321,0.00047990960283787715,0.0014455343618661385
WIN-3ca6b628cde95b69795b,6.868882417569086e-05,0.006401768234254567,0.0007471264888562395,0.0004241104864403957,0.0012043693899981627
WIN-d4fe139a2b4ff815788c,7.24391402301332e-05,0.006523115908660362,0.0007077337304310013,0.00047647594688986537,0.001231010247063712
WIN-3129d49023847241fc96,7.931276246195839e-05,0.006817409258417315,0.0008479203241179737,0.0004905529109168598,0.0014766780859716646
WIN-b74d8c4470bfeba49f02,6.331283813035672e-05,0.006452038837700325,0.0006776109086313635,0.0004894297538667557,0.00127352640837217
WIN-2aed894203967d14a01b,5.5648655112739724e-05,0.006263841980288051,0.0007472480495027887,0.00047516514856699594,0.0012433496976146164
WIN-09a41abe2fd00223a4e1,0.00017649638893374193,0.02185532535215213,0.004185426277984538,0.004311815061362176,0.0005343959283564741
WIN-2b526834e035ce798e75,0.00014070302012789715,0.018954874589507075,0.003134656791341591,0.0031095658273845974,0.00043680044988717156
WIN-1715a2eca1dac78ae4a6,0.00014769184001147488,0.01809206946009122,0.00531769275796778,0.004873061570329071,0.000552320682895624
WIN-16cdcd37780c38f5f551,0.00016271386044792345,0.021775649270348394,0.0028689550152653587,0.0033634582765573293,0.0005150415074498828
WIN-24abd296e76c9603c4a2,0.00018066946231718337,0.02169213574505775,0.008208892200513355,0.008090013044354437,0.0007371639607024974
WIN-986d4511d7ecbac5c050,0.00020896573032439992,0.02099434736519422,0.006535863661308248,0.006430180576870094,0.0007008106484912718
WIN-28369640a77cf3915447,0.00020488030252760966,0.020671370133337582,0.0029891570165403447,0.002914658038836044,0.0005499317000314702
WIN-43ed1c32539cf447d554,0.0001925244206435835,0.019160348737554497,0.005850636964761699,0.0059990005368664445,0.0006437425022988026
WIN-9083020b3cc706d9b1b0,0.00021898021521839193,0.02082431328272991,0.003182432436199272,0.0034538961130991426,0.0005715734492243777
WIN-4cb649991a80a87dfb5f,0.0001998464952003634,0.018388713048800742,0.004742457636337854,0.00424886016821048,0.0005744703827271926
WIN-1d9c9219d661f58c147a,0.00017432787662667154,0.018542246257453987,0.0045165848713779756,0.00396757464228374,0.0005246580127486936
WIN-4f48576279475268a3fb,0.0001858611053862013,0.021388076283468768,0.003608852480336334,0.0035698719188428873,0.0006691110934959215
WIN-649eeac278ab6d04e72a,0.00018683961112905692,0.02109010979732712,0.009541364268515757,0.009086663911822957,0.0009184303704111997
WIN-060be6536c9238296b2e,0.00019572229133248695,0.021131585204371382,0.0053835720669288085,0.005631186080755274,0.0006948896801758087
WIN-45ac628e7c5ffb741ed6,0.0001998408762800645,0.019407192332830846,0.003766246090938361,0.0032178610312136114,0.000604523446684304
WIN-c91ca1e4f1129795cf85,0.00032285398984595586,0.00924407024938969,0.0067132118424748045,0.009932471174023577,0.004141595715953753
WIN-8730cf62220464d5f536,0.00021019856736132847,0.00935734382547526,0.007549943772744901,0.00992652934532508,0.00418980776450008
WIN-5371b27d3f4fd2278a77,0.0003327430067738662,0.010314740812474627,0.007348794236691734,0.010444794546044632,0.004356978532281313
WIN-61d9ea2bd10f852051a8,0.00022596957522156173,0.00980626089794447,0.007525880352609596,0.010721258559706074,0.004608831081755624
WIN-ce27f35f0030fee76148,0.0003231543461955031,0.009461197447865432,0.007337209378202173,0.010286108544807677,0.004441140519114223
WIN-6ae733112d12a69e7ae7,0.0002751589351417715,0.009302071030516681,0.007316005303452879,0.010640209458783079,0.004448515698917987
WIN-4aff6e3cec25f00228d7,0.0002440410356841784,0.009652091576853546,0.007546387322089011,0.010013853349931705,0.004315804050682834
WIN-3f8a36c31277d6e80322,0.0003113472358766049,0.009489888750873532,0.006469639816406748,0.009907907905240241,0.003836448768616274
WIN-094267f798a58906c9ca,0.00021907056634693653,0.010659134565613845,0.008285590256473536,0.0107155317375071,0.00438085629979088
WIN-467fd7bf969ee55e40dd,0.000333118109081493,0.010479889435224914,0.007051330863187227,0.011474762517897363,0.004692447281219227
WIN-f6cd5921401e6227410d,0.00024603715734367157,0.010035309264705479,0.008040582488331652,0.010653226540174055,0.004366619188126163
WIN-4163ae8119f72a0c5051,0.000372245038436802,0.010630820653263167,0.007629678791638645,0.011375256868123206,0.00474368564952564
WIN-fa79573f80bdc7fd9a4c,0.0003903307793668555,0.011022095375148894,0.008608316551423946,0.012054588326741866,0.004956042714050687
WIN-8a3a29c52b32413e9cea,0.00027882507961372367,0.009638829444940874,0.006701258632229524,0.00975828063696899,0.004147085932808707
WIN-2bb1a868957df2438caa,0.0004017196399408938,0.01060180236604576,0.007249914962032895,0.010802684343888992,0.004479613209185359
WIN-e78714f90f3cdf5a705f,0.00036786837852386723,0.013712679134248012,0.004192800334898991,0.008083782190322714,0.007730263815838302
WIN-25ae8a4c998efccb9a95,0.0003392801987681652,0.014793157819981547,0.004096443501822023,0.00856718206067755,0.008085487032040732
WIN-6f14fa52842f76b09c00,0.00036225324857662607,0.014431314722910663,0.003474546295975212,0.008155382446934418,0.007819550670737802
WIN-911dc83c78639aeeb03e,0.0003905381799217029,0.014038153937678816,0.0035475526936905306,0.008038519669211108,0.007898358299684898
WIN-f7d1779290dc740f9691,0.0004194758180678974,0.014132628293647182,0.0034704737020202544,0.008016229011596557,0.007820844609679883
WIN-2226684687bb63a2bc84,0.0004930692224485953,0.014405531133656094,0.004069761491684384,0.008464584299653764,0.007957292576276151
WIN-04247458f0f89dc258af,0.00044332166877996494,0.01429207596000223,0.004222359124242129,0.008182663480361665,0.0077512505190755155
WIN-f8ac89bd4c4a37b1f9fb,0.00037148323595383604,0.014579990311336187,0.00418643675716557,0.008681299302900727,0.00828959469882923
WIN-dd83643ea7dfa10be4a7,0.0003565615284848123,0.014481237976002787,0.0041251320493207976,0.008410201804226795,0.008204799910963895
WIN-229cab111ea86e18fc74,0.00038376851568549484,0.013891871527180131,0.00407496406053591,0.008267577540451102,0.008257655134637467
WIN-fcce1e7f4b60dd6bf5a8,0.0003377193449039031,0.013803026038091736,0.004155671827706112,0.008441591479353838,0.008566982024536953
WIN-dbd53d16f64ce87a7afa,0.00038825738712359135,0.013583884623759439,0.004035013417112166,0.008104179508209486,0.0077368201840328
WIN-2326aed37fcd1746ca1f,0.0004357282627098479,0.012715659151321295,0.0038505705600999627,0.008066573863222338,0.008140548449031766
WIN-94d57054d0ad044a8469,0.00039329244317463474,0.012031264142595883,0.0033884697405353143,0.007583388036918538,0.0077713186019794465
WIN-09c6ee0513abe2933b90,0.0004587485148867987,0.012404269245576785,0.0032196028351971838,0.007484835887606916,0.007983752631647157
WIN-8cc9594a7ec26fde7b31,0.00017156824853966436,0.008784074063925519,0.0016287919579843454,0.0008894904522450347,0.0031430320446283683
WIN-c44d77f2cabc193355f0,0.00015161612413021086,0.008789580588252091,0.0015535551139157387,0.0009024768210315673,0.0031626022497062856
WIN-9f6155dbab4dc05e09d2,0.00016164570938414022,0.00869612217004642,0.0017411608493052586,0.0008892142664221245,0.0032270776935606894
WIN-de96314178b62c79dfc4,0.00016219814112042452,0.008752197642101242,0.0014632451042096387,0.0009082474619518068,0.003242555418735494
WIN-a6e936a49fefcb97c166,0.00014832768819414652,0.008933443629742605,0.0015009274716473377,0.0009803410809639242,0.0031735169699858724
WIN-b93c0389339b6d3c88c9,0.0001787056175335474,0.009026779431532702,0.0016077344904366216,0.0009711709552636013,0.0032308828005939883
WIN-a5adc5e31e6bfe750163,0.00015333961420687666,0.008925860484426893,0.0015426440205979683,0.0009847604549843136,0.0031385709509891744
WIN-256691369c87ea8861f1,0.00012325029538693398,0.00895340784180977,0.0014771299598265526,0.0009721274598835934,0.0031882074044214167
WIN-fdf7795e809a33a3f8c1,0.00014684273979470718,0.008813794951444548,0.0015462366473219177,0.0009825565488259507,0.002995045946441365
WIN-1a0c31abcfb222be6099,0.0001756723542994025,0.009048426313514097,0.0012935768485393226,0.001001194992229206,0.0033079622608369157
WIN-055647c4a511d2af9978,0.00013521737986396467,0.00905450519728379,0.0013800451382229185,0.0010002285155672039,0.003142522642471402
WIN-357083e788948f4d4f13,0.00013276003339248124,0.009459927926921225,0.0015968870028566532,0.001053257233790839,0.0032435626735586756
WIN-53f07e278771522f73ac,0.00015116578718586842,0.009644082170509768,0.0014426701025238248,0.0010712382215435938,0.003370285047719451
WIN-b5128d095313b5382eb4,0.00013111081969622814,0.009410767519209232,0.001330991635625509,0.001026754601061805,0.003203775412278789
WIN-8f22f88d4cd64cb7e6b3,0.0001501891249204062,0.009451195157823156,0.0015876754115336227,0.0010810785947783419,0.003200326222433258
WIN-886c23dd6638591aaec0,1.3901625092506041e-05,0.0012277165014602217,0.00020193083947744344,0.0006424280539386963,0.0005626210563829429
WIN-af97d6a9e04417617add,1.3592184392994895e-05,0.001189400928879843,0.0005777054802219406,0.0008679656479748984,0.0004411590555139553
WIN-efa30cc3a2ed92816aed,1.1550832514394639e-05,0.001112482181073432,0.0008589439456139172,0.0010692067439116958,0.0004065267954903762
WIN-7089b82171d8c1f899d1,1.2876095645765849e-05,0.0010673111992269642,0.00045237910868693644,0.0007288266582724181,0.00032828681801497163
WIN-60d9b0ed579c572dcbd5,1.3534461783535274e-05,0.0009749504282607108,0.000945287589658437,0.001154531457748352,0.0003603800798063138
WIN-6757cecfcb93696b7e63,1.4588558344641433e-05,0.001007497166759514,0.000551025501870547,0.0008352744333544669,0.00041368162858752133
WIN-e9818dd29f3f6707b5d8,1.5736271614226685e-05,0.001144687755623517,0.00025785826507133275,0.0006280239629778019,0.0004591052555925717
WIN-905dc95e598e76866a63,1.5037079915753258e-05,0.0012271475779755726,0.00033625129919831877,0.0006993039647278399,0.0005173825290919736
WIN-3cdb2e14c08a65d61871,1.601052954123503e-05,0.0011798971100038381,0.0002160275950323437,0.0005935854254978283,0.00046469024546699485
WIN-bae34b43585f25e9574a,1.6315895166117185e-05,0.0010791376072709117,0.0006119062120042336,0.0008365369217107613,0.000391261719223966
WIN-871dc132fdd23d7ed86b,1.520844091057291e-05,0.000983473461696916,0.0006317740139723764,0.0007833221455787006,0.0003341738642016558
WIN-e1cf6299c65e6f91c02e,1.4284521683080255e-05,0.0008487540517164642,0.0004045153642772699,0.0006126150911705298,0.00029966182345243363
WIN-7cc1389b1dfc1169beba,1.613311610890902e-05,0.0008615249951672998,0.0008636610560496898,0.0010249317067505962,0.0003242658981966141
WIN-8a06df5c41432d906b4d,1.605560816765443e-05,0.0008781044062128121,0.0004039326288483762,0.0006657885451972475,0.0003796733904558756
WIN-7ce2dc560e4e02eaaa93,1.7890295994444768e-05,0.0009899286921611751,0.00024773281993372884,0.0005751189210788284,0.0004605523371110611
WIN-b6b2759f8352f91385c6,1.7512235759507956e-05,0.0006362377915035665,0.002792032298149973,0.003263798498637324,0.0013466337740607778
WIN-9229e6a5f10d3103b3a0,1.660935744497292e-05,0.0006246477118439137,0.002115697138290769,0.0028749056780520664,0.0014000987326431597
WIN-ff675681894bc84fb826,1.763128400078154e-05,0.0005741061153758444,0.002590540398272822,0.0029937847921603458,0.001213480716763089
WIN-aa46db7a66608312e249,2.066480993691471e-05,0.0006372032917261963,0.002409874216309566,0.0031027858004407612,0.0013708545370571072
WIN-379f90e88480a639fdbd,1.7887585958816536e-05,0.0006104630425923248,0.002618166458112391,0.0031499932579242855,0.001271453266060502
WIN-339a9add6d74c0b99029,2.0624403984825787e-05,0.000625123130421776,0.0024352551097561485,0.0031667891412786274,0.0014069108002619404
WIN-b9eea8e72338bc41f2b0,1.928793611172307e-05,0.0006162833912233234,0.0028204451538300975,0.0032767196413461294,0.001339497048014489
WIN-dfcba3e61544b077929a,1.3452332102715185e-05,0.0005370662726761385,0.002207198737000697,0.0030339478758227476,0.0013950480449469004
WIN-a8cfe540110d3943574d,1.3062818839891527e-05,0.0006030733707710652,0.0029668133576315698,0.0034358040574229078,0.0014273110718331522
WIN-c58af995928a333482a0,1.0582105633780248e-05,0.0005470218799996354,0.0022911556468392553,0.002860199487737298,0.0012614207750215759
WIN-b1bba7d08a3993e6a2af,1.0139472575583618e-05,0.0006712246186245818,0.00287180186137091,0.0033906334855978355,0.001395200617719619
WIN-4241aeffaee17b9a0e3d,9.382252989508165e-06,0.0006100621365612781,0.0022550963586278577,0.002705135599521441,0.0011114582013598045
WIN-bd222c7f925c41456329,9.643957017046635e-06,0.0006833304124099251,0.002604472162699649,0.003207461516479362,0.001349322159915737
WIN-339607495d82db0420a3,1.1570333603020513e-05,0.0006603358440497798,0.002539283821033926,0.0029759850766543088,0.0011894844825610597
WIN-73a0de716e379e199bf4,1.1744160261259538e-05,0.000632453727604381,0.002531247191950013,0.0032624874271506865,0.0014775783907216824
WIN-d3bec76b06a422742775,1.9795661488160698e-05,0.0010642993770599706,0.0009662430123199866,0.0021295384600691207,0.0026253188140281537
WIN-161295d87b1de77b2471,1.8351671548942002e-05,0.0011416731074427565,0.0009515242190167625,0.0018441742203748237,0.0021246097887281015
WIN-ef58e564314086daa891,2.11913514358183e-05,0.0013056882607380084,0.0010981877858871564,0.002235202613349724,0.0023744479302407
WIN-2e51ffb83fef1ccb0ed4,2.1040565999566543e-05,0.001226620981551435,0.0011378789433877082,0.0020688282731905375,0.0024382239289050776
WIN-64a5b204c39997d67504,2.0702619394767988e-05,0.0012222877217507107,0.0011467943532022008,0.0021533149156002305,0.0022871809120784507
WIN-77959e2d1634a114c33d,2.4227492030738053e-05,0.0012513424595783278,0.001087088527995076,0.002123595600083129,0.002409351234320478
WIN-65dcd0bcaacab2264c51,2.2611580077175676e-05,0.0011000487175647745,0.0010130655728857834,0.002109730731341893,0.0025976066934916505
WIN-79eae6840a69221bafd6,1.9551198081736736e-05,0.001070632181589082,0.0010033137889182084,0.002030999469398603,0.002260294637191283
WIN-828e3bb5ef1dd0044a37,2.5227170930661827e-05,0.0012312329187153662,0.0009573710794570683,0.002159909695300818,0.0026034861238385994
WIN-05233c14afc8918bcc0e,1.7823451126118546e-05,0.0010464837214730965,0.0010397416190135174,0.002233079128029323,0.002797792875221838
WIN-57cbcb05ebf0abffd980,2.2772057079412402e-05,0.001195608612386626,0.0011661814353039395,0.0022514722611511316,0.0024020296618040182
WIN-203830bfa3caa65af3c9,2.1547233267012564e-05,0.0012696112570679955,0.001072138570715108,0.0023564791212736923,0.002892394927863139
WIN-a20eb768de36050f92f0,1.6864007031264673e-05,0.0010562600361090737,0.0010742353293327757,0.0023293549137728127,0.0027681756872406467
WIN-e63c6b66cd224b51e862,2.6043056132681458e-05,0.0012098765900787453,0.001118839550951835,0.0020534472152029352,0.002053483009323522
WIN-b331cad4b396b50ade9b,2.1904707219986423e-05,0.0010421390353281884,0.0009577064458211243,0.002038369183827165,0.0025224152351027663
WIN-dc246e026a16a9308b7c,1.9037254535785685e-05,0.001507171989138493,0.00048660626046684085,0.0005041031045080542,0.0028366789016296655
WIN-2e8b910ee86ff2f7ca91,1.7075258968438045e-05,0.0013945722974371252,0.0003475431379477746,0.00038408617711095086,0.002145428791615261
WIN-4d214093c1bc71885e69,1.5539687674954847e-05,0.0013747446776104203,0.0004492950926176537,0.00040004443467984757,0.002237854422829739
WIN-69e67fe1de9f0ba190d1,1.2942667322438005e-05,0.0014018736183555327,0.0004318456801672361,0.000435955719337917,0.0022443753196226975
WIN-71f201b692d6e86ee3bf,1.0620477677884111e-05,0.0013663956737141303,0.00040536611792039827,0.0004236203717092266,0.0019396523020363318
WIN-c92f8602faf52aa67c41,1.2427433535786648e-05,0.0013352020024556925,0.00045392016330448584,0.00040998418723310246,0.0017967616532555467
WIN-3996d45e1ddf96d6f2e2,1.5361934833619197e-05,0.0013653909472938544,0.00036042904712198454,0.000379424207527512,0.002090183313295574
WIN-01b084345d1d1dda81c8,1.3637878904628396e-05,0.0013838309892545714,0.0004491716473504439,0.00046550967426363914,0.002223742737493167
WIN-5c006f77ce463e42e755,1.3996731297875811e-05,0.0014250375517536988,0.00046780892136945665,0.00045384473432299435,0.0023855715135001772
WIN-c9bca0fa61e360d5746b,1.2440741046554047e-05,0.0014445414267256012,0.0003597163870188329,0.0004203283468215197,0.002613762392200409
WIN-5ae9f6f3696b756cd399,1.1737366036929787e-05,0.0014995676370241104,0.000502495336504331,0.0005525962573525432,0.003051909344906818
WIN-0b13bea642e6d77e074f,1.3425768087135752e-05,0.0014968218792783864,0.00041248635621509084,0.00047267896504480473,0.002611353946204209
WIN-346596b0929cc42917d6,1.3868167560347887e-05,0.0014182140210455751,0.0004308700588290008,0.00043173660483975863,0.002564214667359818
WIN-58b278a7e2dcbba4fc07,1.297314431888548e-05,0.0014489640070197763,0.00045251036228899784,0.0005383114515383782,0.0026968267181823337
WIN-8ad57c0b9255dfa199a4,1.3372948883668737e-05,0.0014700363236152586,0.0004321853811603824,0.0004141491750741908,0.0023385173617117678
WIN-51e64d94e6ba2dd02317,2.911471507743987e-05,0.0010129886822738622,0.00034890065314775054,0.0004822191320352064,0.00020712689718338368
WIN-f34f88daad4b7a9a13bb,2.4333508116567714e-05,0.0010339010693412496,0.00020963604326531534,0.00034201884795351066,0.00018322219045144205
WIN-d41750cb4ba6b45b374d,1.9542923638242556e-05,0.0010582231445647554,0.00043830231726803054,0.0005447046434051083,0.00019469387286943162
WIN-a6960b575c39988059eb,2.1066086353898168e-05,0.0010621394002140923,0.00033626137330335,0.0004607501389540279,0.00022030228327289962
WIN-c705729605c8ffcb6f46,2.3889345026198717e-05,0.001105046703765726,0.00041075301828822914,0.0005365872218858216,0.00022244940772255081
WIN-b44ad2caefaee532dc9c,1.8090803856527717e-05,0.001113058327595321,0.0003662920207167374,0.0005226195227590843,0.00021517648367235849
WIN-bd613a02750615c9c225,2.0669565263217847e-05,0.001187338580252279,0.0004644030655461764,0.00062010655886209,0.00022399445852310367
WIN-d08de811b15bb1987617,2.635486641736173e-05,0.0012267476148117714,0.0005415833226245198,0.0006762230311226931,0.00023513807443873875
WIN-1cf7daa4a95ef9286808,2.142740007400741e-05,0.00117673265521521,0.00043952343145005536,0.0005643584515141537,0.00020557002642981637
WIN-1503c05f80ff9e37c282,1.612702984378349e-05,0.0011301718937079242,0.0006168531729289726,0.0006620521805186272,0.00019349698306123477
WIN-0e4db0e40ed1f08b6a51,2.0877889330944204e-05,0.0011214925285799018,0.0004307794270309648,0.0004671238721659791,0.0002034226077648675
WIN-fd313f29908670a0da12,2.317999812824872e-05,0.0011835629341436838,0.0005557897701346184,0.0006117940838347126,0.00022961894055273957
WIN-0f9b2af42d34b44da4c2,2.2090356606513616e-05,0.001216242785463433,0.00045468861277834436,0.0005356665532580172,0.00022693187590617795
WIN-d2bf5edb6294c03be3e5,2.2340880060833588e-05,0.0011793088813523915,0.0005535699668673654,0.0006559278640665618,0.0002435700452992686
WIN-0dba483cd52e28da632f,2.2312403182646793e-05,0.0012284154306793243,0.0004307374596234631,0.0005436507588551462,0.00022798554419061436
WIN-8c5c2f4a696f556b0d19,4.0241278545531485e-05,0.0010588722163328197,0.0007180597461435257,0.0011707728809950114,0.0008017715165338426
WIN-53a159cc2fc7cc77a379,3.455574445627898e-05,0.0010468913935243705,0.0007334314701314207,0.0012026774376719912,0.0008078338148432414
WIN-b6b91b00c0fccab7f7f1,3.577796594296737e-05,0.0009812791329287334,0.0005722511773362499,0.0009871835749437,0.000748547039139583
WIN-b10bbdf4c10aaab818af,3.232676028506631e-05,0.000886867260394964,0.000558005778658761,0.000853391506388219,0.0005921880764850598
WIN-8d67a46a2121dd909f68,4.4925674337745956e-05,0.0009315852610038595,0.000464655919192293,0.0007293857896394847,0.0005618290370306557
WIN-a179e3ac14ea80714945,5.455197808566044e-05,0.0009613219104307991,0.0005666035336948054,0.0008694872827101595,0.0005376291095879204
WIN-1bce2fc71404cbcfeb18,4.789785529689304e-05,0.000976693268965259,0.0005764864650482507,0.0009366747689238881,0.0005993142866736389
WIN-8fec5551862db2f244aa,4.784194014231844e-05,0.0010166881526438396,0.0007996700024668391,0.0012475734512988276,0.0006770788178156212
WIN-e568f4445c9a447c1e92,3.901279960385031e-05,0.0010723969900099657,0.0007265378494293102,0.0011585092392832354,0.0007686096364281364
WIN-cf13bfe3e7d6f5d19f0a,2.870792487674533e-05,0.0010092901012633763,0.0008211545785091856,0.001227587389164842,0.0007420598739375592
WIN-8b121ef2433d93440359,4.821789013246509e-05,0.0010743992142929603,0.0006825764187356522,0.0010834355524537843,0.0007893363013142875
WIN-32503f132f17adc51e85,6.140850689798902e-05,0.0011204914907249916,0.0007626970240378558,0.0011522334770199684,0.0007385484856309916
WIN-b7d9c4e94ccf982535a2,6.051818042478339e-05,0.0010996700499961638,0.0005557485628855759,0.0009427627329905456,0.0006594848273330787
WIN-9e87a135b2d73e9dd7f6,4.9088866990082166e-05,0.0009988298292525851,0.0005969753012153746,0.000924102220054401,0.0006049723809740354
WIN-593a648bfb02094b8ed8,4.3951313150931076e-05,0.0008965329731874292,0.0005047699845246427,0.00084726273248147,0.0006463650165451762
WIN-57ffa0f255cff11ff648,4.0559493691464834e-05,0.0008405513863610392,0.0007042874137949823,0.0010574562515312997,0.0007138206602706668
WIN-59f59b72b33551329818,4.470588316946668e-05,0.0008104960516728313,0.0006014831758069053,0.0010049810014267017,0.0007486105390930635
WIN-26a74af4c843ff6daf41,4.204295316475956e-05,0.0008431885590010277,0.0006119608135804151,0.0010249392370395172,0.0007171254566747555
WIN-14d7f80984a0b752a720,3.880895572006137e-05,0.000861657340531643,0.0006310543392741147,0.0010766960279354808,0.0006940527103636597
WIN-6af8a9abcc1d54ea6a8f,1.7433198876302193e-05,0.000909619907896535,0.00024186142204512458,0.0003892972742260274,0.00033844173676551457
WIN-6d3313e3f3f6965f01ad,1.3809934441300335e-05,0.0008913836295920906,0.0002429554125610159,0.00031439459957688143,0.00023742051820812028
WIN-37d0018cbfa47696f984,1.4427199410204028e-05,0.0008803063235326357,0.00024875421967073083,0.0003196765211538482,0.00025544280885006585
WIN-d92cc1bad4316b7d1a8b,1.7186915052306064e-05,0.0008176632443827168,0.00022365293371281629,0.00033331236605252005,0.00031683901948738715
WIN-0bda89a6cbca00fc09ee,1.951090433116536e-05,0.0007284707495190571,0.00021563319546901357,0.0003413810441995231,0.0003209649522661335
WIN-d81d869b3bdb93c8b152,1.447753352534928e-05,0.0007466383910626519,0.0002491813840973947,0.0003153429013299247,0.0002919094339998999
WIN-95032c32fc26b6aa91a4,1.6274923071738854e-05,0.0007287208233916949,0.0002316671081445599,0.0002845581644429391,0.00025692655405527495
WIN-b4c1295d21b4bedbce89,1.5391497007882555e-05,0.000736384930661487,0.000210550280498966,0.00026681527766958546,0.00024196505288782128
WIN-f036030be2575b1e9fac,1.6471366702765127e-05,0.0007310238210357852,0.00019408173188257386,0.00030063523427280016,0.00028634187534231276
WIN-36737f655d76b9c438d2,1.1069266934446794e-05,0.0007317464919888641,0.00017517761136994655,0.0002825467162049327,0.00028332692966076393
WIN-b6c96400ed4fb9d9799c,1.3705310585354408e-05,0.0008047216852528184,0.0001954542257970463,0.0002728874090212592,0.00026122571961786103
WIN-f39a39c07848c2fa8cf4,1.475944977830538e-05,0.0008093751769368386,0.0002011989259061908,0.00025109560645108884,0.00020723306506653335
WIN-c50a0cc2f993812c0db1,1.2231101525104648e-05,0.000778608079806446,0.00019611882432019387,0.0002584837020905244,0.0002221837742336936
WIN-ab70f1377e750813aee3,1.6511598548352678e-05,0.0007825225851558948,0.00016740822809435807,0.0002854070020449003,0.0002604912235895328
WIN-778cd539f2bc49785463,1.673079121090438e-05,0.0007035744210672531,0.00015068558008931942,0.0003016959999550336,0.0003131871019599691
WIN-f163cf2d3db17d465291,2.970909637024908e-06,0.0003578449277929332,6.11475365751691e-05,6.0241520091143703e-05,7.819788140736865e-05
WIN-5c43bbbdaa57bc0b8283,3.231675800121066e-06,0.0003578563422647351,6.629025063669531e-05,6.410432949217991e-05,7.82947823685523e-05
WIN-49b7c7da22a45c2bbf70,3.7186168548778516e-06,0.00036448660690362004,7.275675502703535e-05,6.819371786422225e-05,7.842044210317304e-05
WIN-fa179cb10c4e051257c3,3.6973208757669754e-06,0.00034640664286180893,5.9939973093006764e-05,6.235383979425581e-05,7.66945961844051e-05
WIN-29f7163d7050e10356e5,3.870001892449512e-06,0.00036858774296701655,6.774086753459162e-05,7.162753066659904e-05,7.915287336956133e-05
WIN-2b3b8ca4b94f1a66a6f0,3.3422948536033077e-06,0.00040341167776887754,7.558769948686174e-05,7.690503641923877e-05,9.178992186485341e-05
WIN-7b42bfb24ae6986130ca,3.2460316210981395e-06,0.00041705649692736147,7.492443721828514e-05,7.672245074389696e-05,8.750634363726174e-05
WIN-e2fa3d0026ee95555403,3.4395268500963543e-06,0.00042037162363011945,7.669548012162168e-05,7.584272857363865e-05,8.58943992222168e-05
WIN-ad3af21f425470679c9c,4.1244155330063495e-06,0.00039885229451474326,7.425823973975986e-05,7.069917854976335e-05,8.868176276309932e-05
WIN-75570d12349ecbec0685,3.7597124045418197e-06,0.00035422287815198365,6.609194826855892e-05,6.516599357036295e-05,6.965400752886384e-05
WIN-ae7a7867fc2e531edd24,3.950269297602548e-06,0.0003334086480586881,6.943751584522631e-05,6.520108052608095e-05,8.135645523387056e-05
WIN-a68a755ce2cd8aba8b22,3.796430023669047e-06,0.00032365409507451373,6.365733498041834e-05,5.9552659479304304e-05,6.27428109633858e-05
WIN-9fdc1c898741ccabff1f,3.1950668139200738e-06,0.00033916007660158063,6.186558496151113e-05,5.533390723736777e-05,6.465438718926475e-05
WIN-080d5625586964f3de4f,2.9991773218697294e-06,0.00034894380271139323,7.034775167745449e-05,6.26761867623005e-05,6.9476809162165e-05
WIN-3f6f9bd370ee0e1cacb2,3.2568070239633658e-06,0.00035714204966398914,7.83104537792747e-05,7.09025336943034e-05,7.063558462890691e-05
WIN-5ad94d4e628802dd6857,6.293823545666809e-06,0.00032406901778705505,3.0360469946382743e-05,0.00015165965757796585,0.00015567997291176267
WIN-5eedd0fe9bcf5a217b64,6.13705912979688e-06,0.00033369157419936975,2.7633436758985215e-05,0.0001587342867548104,0.00016457298301944328
WIN-547b02a05f39fb8095fd,5.3798029620950685e-06,0.0003443192558259336,2.007613258182967e-05,0.0001608142042645056,0.00016425722210911052
WIN-fcdcbf55808d3e381b2c,5.775554308531256e-06,0.00034695282718649766,2.0023008956442773e-05,0.0001597550774313582,0.00015679514623611097
WIN-e5b681c0cecbae63719b,6.4871454999192e-06,0.00033462655350394816,2.1632980330657525e-05,0.00014984273691787312,0.00014483742706169835
WIN-07f38edef3f6b93344a6,5.6848163596716894e-06,0.0003264910257661433,2.0630157068106965e-05,0.00014815034610296023,0.00014415389558175516
WIN-aa42f9a7e7486a82c05e,5.538753505313921e-06,0.0003237555005804802,2.4230678961285286e-05,0.00014797142846575143,0.00013862026547846378
WIN-01cff3d488db378ca630,6.4511874315949974e-06,0.0003266497314414556,4.268743904313601e-05,0.00016274586464363176,0.0001355743340884614
WIN-f0a68ac5d1127cb495ad,6.155738303554037e-06,0.00033283620668615624,3.3682798689734555e-05,0.00015048714470725116,0.00013682639785853891
WIN-28518b8bcd0e885f3cab,6.245900865548529e-06,0.0003253845168135596,3.31360651823977e-05,0.00015566698746919669,0.00013773144932132392
