sample_id,stage,frequency_hz,psd
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5276.3671875,7.613060528863172e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5279.296875,8.304913503891274e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5282.2265625,8.212721777000507e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5285.15625,6.57752563718933e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5288.0859375,8.265767884562372e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5291.015625,1.156200366615771e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5293.9453125,1.0459752450925621e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5296.875,8.60872825553199e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5299.8046875,9.920761819780387e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5302.734375,9.124402578756699e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5305.6640625,9.416494599975462e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5308.59375,1.2273773914612544e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5311.5234375,1.0542502790675983e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5314.453125,6.108033018430932e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5317.3828125,8.955311355162642e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5320.3125,9.339007369332977e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5323.2421875,8.195332599039314e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5326.171875,9.333630404709088e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5329.1015625,7.349332281057693e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5332.03125,8.961636646604793e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5334.9609375,1.2127984833660448e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5337.890625,9.58850872722101e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5340.8203125,9.371500245367524e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5343.75,7.989149387951992e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5346.6796875,7.399664318339943e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5349.609375,8.465364044731471e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5352.5390625,1.0465876273723623e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5355.46875,8.663423147923938e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5358.3984375,8.94095879134105e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5361.328125,1.0083962381201664e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5364.2578125,1.1506591204923832e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5367.1875,1.2896897258757572e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5370.1171875,1.3146085558927197e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5373.046875,8.315749944707012e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5375.9765625,8.118791861357561e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5378.90625,9.029906253124114e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5381.8359375,9.142043122973383e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5384.765625,7.156754475814316e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5387.6953125,6.771537511274276e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5390.625,7.606406043323134e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5393.5546875,9.852248820546717e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5396.484375,1.458681957707114e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5399.4140625,1.2429392974564604e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5402.34375,7.350989253472178e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5405.2734375,1.0324491610224634e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5408.203125,9.536394907231877e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5411.1328125,1.1185267102642041e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5414.0625,7.099859210724651e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5416.9921875,6.6394741967639e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5419.921875,1.1089602050247276e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5422.8515625,1.5286370879102126e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5425.78125,1.6179357120531042e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5428.7109375,9.331356992025926e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5431.640625,8.390597362334592e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5434.5703125,1.3534428478449645e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5437.5,1.5471462296489573e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5440.4296875,1.411590589091044e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5443.359375,1.2328045043415986e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5446.2890625,9.190399016037893e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5449.21875,1.6711310402913465e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5452.1484375,1.2462025812020279e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5455.078125,7.177493529839094e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5458.0078125,8.435012175081824e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5460.9375,7.765463653060067e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5463.8671875,8.237194655269429e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5466.796875,1.6592087772949545e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5469.7265625,1.4885926313363226e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5472.65625,7.231927507083294e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5475.5859375,8.332659690541539e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5478.515625,9.696684208566879e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5481.4453125,9.583340530237591e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5484.375,9.058557807367639e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5487.3046875,9.217335152818616e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5490.234375,7.910532216452163e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5493.1640625,1.1181895403049669e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5496.09375,1.4885509833749925e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5499.0234375,1.2438402695602308e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5501.953125,7.694943399785158e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5504.8828125,1.0358912754866635e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5507.8125,8.304012573804393e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5510.7421875,7.78705205000133e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5513.671875,9.358406846835682e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5516.6015625,8.12558009194029e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5519.53125,9.318813046059368e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5522.4609375,1.2690087949329154e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5525.390625,1.4120709147811443e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5528.3203125,1.292503646716253e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5531.25,6.879605835379023e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5534.1796875,8.674849498196631e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5537.109375,1.0485825247943536e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5540.0390625,1.1901681428451069e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5542.96875,9.274150543734969e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5545.8984375,9.38984283046921e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5548.828125,1.035838894670615e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5551.7578125,9.896402481521419e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5554.6875,9.733106594879257e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5557.6171875,7.823115206778477e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5560.546875,7.094733112506509e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5563.4765625,7.79526530171126e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5566.40625,9.777775140886372e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5569.3359375,1.0700582344504812e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5572.265625,8.32301795756589e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5575.1953125,8.362190014687046e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5578.125,1.0101134022720819e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5581.0546875,1.2667656416993431e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5583.984375,1.3806202860872706e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5586.9140625,8.599694382957376e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5589.84375,6.613239840013998e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5592.7734375,6.790701710515562e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5595.703125,8.563168298242102e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5598.6328125,1.1775892631797543e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5601.5625,8.977015360431214e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5604.4921875,6.761954284850993e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5607.421875,8.985805213596077e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5610.3515625,9.928651329645518e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5613.28125,9.656604909492109e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5616.2109375,5.9409118425666035e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5619.140625,9.095768770065664e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5622.0703125,8.198717942123402e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5625.0,7.754853873445112e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5627.9296875,8.867644202965896e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5630.859375,8.786198895001088e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5633.7890625,8.641836270222545e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5636.71875,1.2796014697971493e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5639.6484375,1.2380251205945765e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5642.578125,1.0922973652626207e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5645.5078125,9.023649394174811e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5648.4375,9.297817974328817e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5651.3671875,6.460757534308495e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5654.296875,7.480072671777598e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5657.2265625,7.086857368249771e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5660.15625,6.909127611301893e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5663.0859375,8.59953864532298e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5666.015625,1.3943031421039197e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5668.9453125,1.2437980191877582e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5671.875,9.590535134388838e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5674.8046875,6.0625153853374e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5677.734375,1.0400190119652015e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5680.6640625,9.379241126996537e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5683.59375,6.434890883675051e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5686.5234375,7.974777436309132e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5689.453125,8.788364295699373e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5692.3828125,1.091588357532409e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5695.3125,1.2820232233833127e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5698.2421875,1.2567028582376788e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5701.171875,1.0101733210292652e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5704.1015625,6.964039518104254e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5707.03125,7.143105780720847e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5709.9609375,6.949196948803755e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5712.890625,8.149973889769105e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5715.8203125,6.288614414650653e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5718.75,7.059793942573482e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5721.6796875,1.0880810015324329e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5724.609375,1.3717414335288893e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5727.5390625,1.3512986621401914e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5730.46875,8.717623797722325e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5733.3984375,5.92842910092989e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5736.328125,6.380033138465542e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5739.2578125,7.029821583359467e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5742.1875,7.415889700254382e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5745.1171875,7.050118209412024e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5748.046875,7.665284135667309e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5750.9765625,1.2076724664252931e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5753.90625,1.408666294510624e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5756.8359375,1.1091353644515729e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5759.765625,7.008218470041861e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5762.6953125,7.88064942927903e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5765.625,8.247569074683427e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5768.5546875,8.533084597004772e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5771.484375,9.914006443878314e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5774.4140625,7.483756939206537e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5777.34375,6.154441871576532e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5780.2734375,1.314296667693725e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5783.203125,1.3934434867962324e-07
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5786.1328125,9.100235435854429e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5789.0625,7.19517530143006e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5791.9921875,7.050636864106177e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5794.921875,6.991855019682714e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5797.8515625,7.537119606224014e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5800.78125,7.486575840253249e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5803.7109375,6.671052109151736e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5806.640625,7.458608148819007e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5809.5703125,9.474124159472277e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5812.5,8.546789413716294e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5815.4296875,7.20567648330942e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5818.359375,7.170121681572677e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5821.2890625,6.066483651031767e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5824.21875,5.8674705995792126e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5827.1484375,7.645458382151194e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5830.078125,7.412490683872447e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5833.0078125,6.33600259653779e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5835.9375,6.226734489088297e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5838.8671875,7.23711925929543e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5841.796875,7.044713534773704e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5844.7265625,7.113457927913112e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5847.65625,5.2158738446368304e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5850.5859375,5.4140458500297205e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5853.515625,6.50150343018774e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5856.4453125,7.387082066296427e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5859.375,6.606365472656013e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5862.3046875,5.485129080029314e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5865.234375,6.120184600089994e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5868.1640625,6.555276230424997e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5871.09375,5.914604413574654e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5874.0234375,5.7125695401442666e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5876.953125,5.7420093076849195e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5879.8828125,5.305280054762622e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5882.8125,5.414656238911541e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5885.7421875,5.238826318223212e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5888.671875,4.504445974496513e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5891.6015625,6.093507935696321e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5894.53125,7.775194335467206e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5897.4609375,6.81228312161485e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5900.390625,6.340185963302498e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5903.3203125,7.123556896086302e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5906.25,6.962973661296282e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5909.1796875,5.984177613265326e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5912.109375,4.900721527619456e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5915.0390625,5.567682606396337e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5917.96875,5.1523863393955234e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5920.8984375,4.154714162482956e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5923.828125,6.214052349182761e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5926.7578125,8.495562054113115e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5929.6875,8.00457429756344e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5932.6171875,6.399126449504643e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5935.546875,5.415660046729067e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5938.4765625,5.539845448699496e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5941.40625,6.571655061434888e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5944.3359375,7.364788820989403e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5947.265625,6.470680291664302e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5950.1953125,5.691955167594361e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5953.125,5.725406253387772e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5956.0546875,5.893779466014322e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5958.984375,5.1740926141560033e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5961.9140625,4.98867172532616e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5964.84375,4.5299397449509756e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5967.7734375,3.921600472301325e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5970.703125,5.30218818247934e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5973.6328125,6.403438191454966e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5976.5625,5.773413703276433e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5979.4921875,4.6966112589020367e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5982.421875,7.464780181915765e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5985.3515625,7.558797966353608e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5988.28125,4.9734994472278526e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5991.2109375,5.2683907352101674e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5994.140625,7.53333689309521e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,5997.0703125,6.23510250154025e-08
IR_typical_IR007_2,hilbert_envelope_no_bandpass,6000.0,2.5735647507826956e-08
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,0.0,2.6153363266270897e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,2.9296875,4.024883001695827e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,5.859375,3.211543867509741e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,8.7890625,3.063211968248498e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,11.71875,3.392541878537872e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,14.6484375,6.755905731777015e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,17.578125,5.0822983371787804e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,20.5078125,2.254296565059217e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,23.4375,2.0461128005835748e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,26.3671875,0.0003161940115346915
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,29.296875,0.0016101912684736072
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,32.2265625,0.000562179016360493
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,35.15625,2.3356771422143644e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,38.0859375,1.7268389900167333e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,41.015625,2.669982187554622e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,43.9453125,3.183521366931522e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,46.875,2.170333278809852e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,49.8046875,1.5455323864630044e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,52.734375,2.151553239645911e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,55.6640625,0.0004831399678913372
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,58.59375,0.0017894672526761206
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,61.5234375,0.0006145257408368544
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,64.453125,1.9600371913580372e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,67.3828125,1.770958246704706e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,70.3125,1.9932432730703577e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,73.2421875,2.8448994365475078e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,76.171875,1.891772415873745e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,79.1015625,1.9143871889661516e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,82.03125,1.5374195100162966e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,84.9609375,0.00033648622284990687
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,87.890625,0.0011717261466668396
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,90.8203125,0.0003820209228752341
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,93.75,1.6958791655759206e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,96.6796875,1.5515827285886876e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,99.609375,1.6712785595764675e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,102.5390625,1.5594476861293396e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,105.46875,1.4354520830994159e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,108.3984375,1.0631567206063466e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,111.328125,1.4231288441739208e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,114.2578125,0.0001568539284565614
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,117.1875,0.000556914048059312
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,120.1171875,0.0001309527052502211
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,123.046875,1.4255124320041093e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,125.9765625,1.561288017992586e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,128.90625,1.8469313631256727e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,131.8359375,1.8156373764059064e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,134.765625,1.1524256285702584e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,137.6953125,1.2449188178433326e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,140.625,1.1282677679972778e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,143.5546875,0.00048503256165731564
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,146.484375,0.0024306264877261333
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,149.4140625,0.0007915781338974108
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,152.34375,1.2501766747709455e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,155.2734375,1.43319112938381e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,158.203125,1.3150985943840813e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,161.1328125,1.4946030614828117e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,164.0625,1.1886765756498178e-05
IR_difficult_IR021_1,hilbert_envelope_no_bandpass,166.9921875,7.761489592538303e-06
