sample_id,stage,time_s,value
B_typical_B021_3,primary_processed,0.16825,-0.09708060420725109
B_typical_B021_3,primary_processed,0.16833333333333333,-0.1027715132981602
B_typical_B021_3,primary_processed,0.16841666666666666,-0.07675592888257578
B_typical_B021_3,primary_processed,0.1685,-0.031228656155303035
B_typical_B021_3,primary_processed,0.16858333333333334,0.005355759429112551
B_typical_B021_3,primary_processed,0.16866666666666666,0.12771030488365803
B_typical_B021_3,primary_processed,0.16875,0.13705965553300867
B_typical_B021_3,primary_processed,0.16883333333333334,0.020396019169372295
B_typical_B021_3,primary_processed,0.16891666666666666,0.0773051100784632
B_typical_B021_3,primary_processed,0.169,0.07242718800054113
B_typical_B021_3,primary_processed,0.16908333333333334,-0.1100883964150433
B_typical_B021_3,primary_processed,0.16916666666666666,-0.07919488992153681
B_typical_B021_3,primary_processed,0.16925,0.08177653864989179
B_typical_B021_3,primary_processed,0.16933333333333334,-0.0348870977137446
B_typical_B021_3,primary_processed,0.16941666666666666,-0.06334164316829005
B_typical_B021_3,primary_processed,0.1695,0.18096095423430736
B_typical_B021_3,primary_processed,0.16958333333333334,-0.0027741107007575793
B_typical_B021_3,primary_processed,0.16966666666666666,-0.0670000847267316
B_typical_B021_3,primary_processed,0.16975,0.21226095423430738
B_typical_B021_3,primary_processed,0.16983333333333334,-0.0783819029085498
B_typical_B021_3,primary_processed,0.16991666666666666,-0.35235852628517317
B_typical_B021_3,primary_processed,0.17,-0.06618709771374459
B_typical_B021_3,primary_processed,0.17008333333333334,0.19396874644209958
B_typical_B021_3,primary_processed,0.17016666666666666,-0.17390787693452384
B_typical_B021_3,primary_processed,0.17025,-0.16740398083062774
B_typical_B021_3,primary_processed,0.17033333333333334,0.14803498020833336
B_typical_B021_3,primary_processed,0.17041666666666666,-0.06090268212932902
B_typical_B021_3,primary_processed,0.1705,-0.22553255225919916
B_typical_B021_3,primary_processed,0.17058333333333334,0.07486614903950217
B_typical_B021_3,primary_processed,0.17066666666666666,0.037468746442099576
B_typical_B021_3,primary_processed,0.17075,-0.34016372109036797
B_typical_B021_3,primary_processed,0.17083333333333334,0.032184330857683977
B_typical_B021_3,primary_processed,0.17091666666666666,0.2821778373511905
B_typical_B021_3,primary_processed,0.171,-0.22553255225919916
B_typical_B021_3,primary_processed,0.17108333333333334,-0.12431566914231604
B_typical_B021_3,primary_processed,0.17116666666666666,0.22486225293560608
B_typical_B021_3,primary_processed,0.17125,-0.03691956524621212
B_typical_B021_3,primary_processed,0.17133333333333334,-0.2348819029085498
B_typical_B021_3,primary_processed,0.17141666666666666,0.11470251267586581
B_typical_B021_3,primary_processed,0.1715,0.1455960191693723
B_typical_B021_3,primary_processed,0.17158333333333334,-0.04586242238906928
B_typical_B021_3,primary_processed,0.17166666666666666,0.16307523994859308
B_typical_B021_3,primary_processed,0.17175,0.18543238280573593
B_typical_B021_3,primary_processed,0.17183333333333334,-0.04139099381764069
B_typical_B021_3,primary_processed,0.17191666666666666,-0.08122735745400433
B_typical_B021_3,primary_processed,0.172,0.019176538649891776
B_typical_B021_3,primary_processed,0.17208333333333334,0.06795575942911256
B_typical_B021_3,primary_processed,0.17216666666666666,-0.09708060420725109
B_typical_B021_3,primary_processed,0.17225,-0.021472811999458878
B_typical_B021_3,primary_processed,0.17233333333333334,0.06104536981872295
B_typical_B021_3,primary_processed,0.17241666666666666,0.07527264254599568
B_typical_B021_3,primary_processed,0.1725,0.08868692826028139
B_typical_B021_3,primary_processed,0.17258333333333334,0.02120900618235931
B_typical_B021_3,primary_processed,0.17266666666666666,-0.12025073407738096
B_typical_B021_3,primary_processed,0.17275,-0.08732476005140694
B_typical_B021_3,primary_processed,0.17283333333333334,-0.0027741107007575793
B_typical_B021_3,primary_processed,0.17291666666666666,-0.05277281199945888
B_typical_B021_3,primary_processed,0.173,-0.01903385096049784
B_typical_B021_3,primary_processed,0.17308333333333334,0.1699856295589827
B_typical_B021_3,primary_processed,0.17316666666666666,0.06632978540313852
B_typical_B021_3,primary_processed,0.17325,-0.0348870977137446
B_typical_B021_3,primary_processed,0.17333333333333334,0.14437653864989178
B_typical_B021_3,primary_processed,0.17341666666666666,0.09315835683170996
B_typical_B021_3,primary_processed,0.1735,-0.2161832016098485
B_typical_B021_3,primary_processed,0.17358333333333334,-0.04017151329816018
B_typical_B021_3,primary_processed,0.17366666666666666,0.1651077074810606
B_typical_B021_3,primary_processed,0.17375,-0.2588650197916667
B_typical_B021_3,primary_processed,0.17383333333333334,-0.1848832016098485
B_typical_B021_3,primary_processed,0.17391666666666666,0.25778822696158016
B_typical_B021_3,primary_processed,0.174,0.14153108410443724
B_typical_B021_3,primary_processed,0.17408333333333334,-0.2210611236877706
B_typical_B021_3,primary_processed,0.17416666666666666,0.11673498020833334
B_typical_B021_3,primary_processed,0.17425,0.15291290228625543
B_typical_B021_3,primary_processed,0.17433333333333334,-0.1470793055059524
B_typical_B021_3,primary_processed,0.17441666666666666,0.17120511007846323
B_typical_B021_3,primary_processed,0.1745,0.2394960191693723
B_typical_B021_3,primary_processed,0.17458333333333334,-0.12512865615530305
B_typical_B021_3,primary_processed,0.17466666666666666,-0.10642995485660176
B_typical_B021_3,primary_processed,0.17475,0.11551549968885282
B_typical_B021_3,primary_processed,0.17483333333333334,0.03462329189664502
B_typical_B021_3,primary_processed,0.17491666666666666,-0.1657780068046537
B_typical_B021_3,primary_processed,0.175,-0.014155928882575762
B_typical_B021_3,primary_processed,0.17508333333333334,0.2012856295589827
B_typical_B021_3,primary_processed,0.17516666666666666,-0.033261123687770566
B_typical_B021_3,primary_processed,0.17525,-0.18813514966179656
B_typical_B021_3,primary_processed,0.17533333333333334,0.18868433085768402
B_typical_B021_3,primary_processed,0.17541666666666667,0.1951882269615801
B_typical_B021_3,primary_processed,0.1755,-0.2755312535579005
B_typical_B021_3,primary_processed,0.17558333333333334,-0.13244553927218616
B_typical_B021_3,primary_processed,0.17566666666666667,0.0829960191693723
B_typical_B021_3,primary_processed,0.17575,-0.1922000847267316
B_typical_B021_3,primary_processed,0.17583333333333334,-0.15195722758387448
B_typical_B021_3,primary_processed,0.17591666666666667,0.24152848670183985
B_typical_B021_3,primary_processed,0.176,0.09153238280573595
B_typical_B021_3,primary_processed,0.17608333333333334,-0.11496631849296539
B_typical_B021_3,primary_processed,0.17616666666666667,0.008201213974567098
B_typical_B021_3,primary_processed,0.17625,0.11145056462391777
B_typical_B021_3,primary_processed,0.17633333333333334,-0.1462663184929654
B_typical_B021_3,primary_processed,0.17641666666666667,-0.25764553927218614
B_typical_B021_3,primary_processed,0.1765,0.10006874644209957
B_typical_B021_3,primary_processed,0.17658333333333334,0.011859655533008657
B_typical_B021_3,primary_processed,0.17666666666666667,-0.2970754094020563
B_typical_B021_3,primary_processed,0.17675,-0.05033385096049785
B_typical_B021_3,primary_processed,0.17683333333333334,0.17811549968885282
B_typical_B021_3,primary_processed,0.17691666666666667,-0.04504943537608226
B_typical_B021_3,primary_processed,0.177,-0.039765019791666675
B_typical_B021_3,primary_processed,0.17708333333333334,0.03665575942911255
B_typical_B021_3,primary_processed,0.17716666666666667,-0.03204164316829004
B_typical_B021_3,primary_processed,0.17725,0.009014200987554111
B_typical_B021_3,primary_processed,0.17733333333333334,-0.004400084726731606
B_typical_B021_3,primary_processed,0.17741666666666667,0.0208025126758658
B_typical_B021_3,primary_processed,0.1775,0.09803627890963204
B_typical_B021_3,primary_processed,0.17758333333333334,-0.15439618862283552
B_typical_B021_3,primary_processed,0.17766666666666667,-0.11821826654491344
B_typical_B021_3,primary_processed,0.17775,0.19274926592261907
B_typical_B021_3,primary_processed,0.17783333333333334,-0.07472346135010824
B_typical_B021_3,primary_processed,0.17791666666666667,-0.21130527953192643
B_typical_B021_3,primary_processed,0.178,0.28624277241612556
B_typical_B021_3,primary_processed,0.17808333333333334,0.0703947204680736
B_typical_B021_3,primary_processed,0.17816666666666667,-0.25195463018127706
B_typical_B021_3,primary_processed,0.17825,0.1829934217667749
B_typical_B021_3,primary_processed,0.17833333333333334,0.11876744774080086
B_typical_B021_3,primary_processed,0.17841666666666667,-0.18772865615530304
B_typical_B021_3,primary_processed,0.1785,-0.10073904576569265
B_typical_B021_3,primary_processed,0.17858333333333334,0.09397134384469698
B_typical_B021_3,primary_processed,0.17866666666666667,0.04844407111742424
B_typical_B021_3,primary_processed,0.17875,-0.04830138342803031
B_typical_B021_3,primary_processed,0.17883333333333334,0.1273038113771645
B_typical_B021_3,primary_processed,0.17891666666666667,0.13827913605248918
B_typical_B021_3,primary_processed,0.179,0.08177653864989179
B_typical_B021_3,primary_processed,0.17908333333333334,-0.03570008472673161
B_typical_B021_3,primary_processed,0.17916666666666667,-0.03651307173971862
B_typical_B021_3,primary_processed,0.17925,-0.0783819029085498
B_typical_B021_3,primary_processed,0.17933333333333334,-0.14789229251893943
B_typical_B021_3,primary_processed,0.17941666666666667,0.04844407111742424
B_typical_B021_3,primary_processed,0.1795,-0.029196188622835503
B_typical_B021_3,primary_processed,0.17958333333333334,-0.014968915895562774
B_typical_B021_3,primary_processed,0.17966666666666667,0.12283238280573594
B_typical_B021_3,primary_processed,0.17975,0.07283368150703463
B_typical_B021_3,primary_processed,0.17983333333333335,0.1313687464420996
B_typical_B021_3,primary_processed,0.17991666666666667,0.1203934217667749
B_typical_B021_3,primary_processed,0.18,-0.07106501979166667
B_typical_B021_3,primary_processed,0.18008333333333335,-0.06537411070075759
B_typical_B021_3,primary_processed,0.18016666666666667,0.23095965553300868
B_typical_B021_3,primary_processed,0.18025,0.026086928260281386
B_typical_B021_3,primary_processed,0.18033333333333335,-0.1848832016098485
B_typical_B021_3,primary_processed,0.18041666666666667,0.22323627890963205
B_typical_B021_3,primary_processed,0.1805,0.12811679839015153
B_typical_B021_3,primary_processed,0.18058333333333335,-0.1356974873241342
B_typical_B021_3,primary_processed,0.18066666666666667,-0.015375409402056282
B_typical_B021_3,primary_processed,0.18075,0.13177523994859308
B_typical_B021_3,primary_processed,0.18083333333333335,-0.012936448363095243
B_typical_B021_3,primary_processed,0.18091666666666667,-0.022692292518939398
B_typical_B021_3,primary_processed,0.181,0.14193757761093073
B_typical_B021_3,primary_processed,0.18108333333333335,-0.03407411070075758
B_typical_B021_3,primary_processed,0.18116666666666667,-0.21252476005140694
B_typical_B021_3,primary_processed,0.18125,0.03828173345508658
B_typical_B021_3,primary_processed,0.18133333333333335,0.022021993195346323
B_typical_B021_3,primary_processed,0.18141666666666667,-0.1474857990124459
B_typical_B021_3,primary_processed,0.1815,-0.07309748732413422
B_typical_B021_3,primary_processed,0.18158333333333335,0.06023238280573594
B_typical_B021_3,primary_processed,0.18166666666666667,-0.04870787693452382
B_typical_B021_3,primary_processed,0.18175,0.057386928260281383
B_typical_B021_3,primary_processed,0.18183333333333335,0.20372459059794373
B_typical_B021_3,primary_processed,0.18191666666666667,-0.08407281199945889
B_typical_B021_3,primary_processed,0.182,-0.1165922925189394
B_typical_B021_3,primary_processed,0.18208333333333335,-0.033667617194264074
B_typical_B021_3,primary_processed,0.18216666666666667,-0.25317411070075757
B_typical_B021_3,primary_processed,0.18225,-0.15764813667478358
B_typical_B021_3,primary_processed,0.18233333333333332,0.08624796722132035
B_typical_B021_3,primary_processed,0.18241666666666667,-0.021879305505952382
B_typical_B021_3,primary_processed,0.1825,-0.1153728119994589
B_typical_B021_3,primary_processed,0.18258333333333332,0.19722069449404764
B_typical_B021_3,primary_processed,0.18266666666666667,0.07486614903950217
B_typical_B021_3,primary_processed,0.18275,-0.1535832016098485
B_typical_B021_3,primary_processed,0.18283333333333332,0.05250900618235932
B_typical_B021_3,primary_processed,0.18291666666666667,0.06185835683170997
B_typical_B021_3,primary_processed,0.183,-0.03163514966179654
B_typical_B021_3,primary_processed,0.18308333333333332,-0.09423514966179655
B_typical_B021_3,primary_processed,0.18316666666666667,-0.03570008472673161
B_typical_B021_3,primary_processed,0.18325,0.05250900618235932
B_typical_B021_3,primary_processed,0.18333333333333332,0.12933627890963206
B_typical_B021_3,primary_processed,0.18341666666666667,-0.021472811999458878
B_typical_B021_3,primary_processed,0.1835,-0.12675463018127708
B_typical_B021_3,primary_processed,0.18358333333333332,0.09112588929924244
B_typical_B021_3,primary_processed,0.18366666666666667,-0.19870398083062774
B_typical_B021_3,primary_processed,0.18375,-0.01903385096049784
B_typical_B021_3,primary_processed,0.18383333333333332,0.22486225293560608
B_typical_B021_3,primary_processed,0.18391666666666667,-0.24463774706439398
B_typical_B021_3,primary_processed,0.184,-0.16943644836309527
B_typical_B021_3,primary_processed,0.18408333333333332,0.18868433085768402
B_typical_B021_3,primary_processed,0.18416666666666667,-0.09220268212932903
B_typical_B021_3,primary_processed,0.18425,-0.3007338509604978
B_typical_B021_3,primary_processed,0.18433333333333332,0.2610401750135282
B_typical_B021_3,primary_processed,0.18441666666666667,0.14844147371482685
B_typical_B021_3,primary_processed,0.1845,-0.19748450031114723
B_typical_B021_3,primary_processed,0.18458333333333332,0.32404666852002173
B_typical_B021_3,primary_processed,0.18466666666666667,0.21063498020833335
B_typical_B021_3,primary_processed,0.18475,-0.18041177303841996
B_typical_B021_3,primary_processed,0.18483333333333332,0.0829960191693723
B_typical_B021_3,primary_processed,0.18491666666666667,0.14112459059794372
B_typical_B021_3,primary_processed,0.185,-0.38975592888257576
B_typical_B021_3,primary_processed,0.18508333333333332,-0.28935203277867966
B_typical_B021_3,primary_processed,0.18516666666666667,0.2724219931953464
B_typical_B021_3,primary_processed,0.18525,-0.003993591220238099
B_typical_B021_3,primary_processed,0.18533333333333332,0.0025103048836580045
B_typical_B021_3,primary_processed,0.18541666666666667,0.374045369818723
B_typical_B021_3,primary_processed,0.1855,0.17323757761093075
B_typical_B021_3,primary_processed,0.18558333333333332,-0.08325982498647189
B_typical_B021_3,primary_processed,0.18566666666666667,0.05779342176677489
B_typical_B021_3,primary_processed,0.18575,0.18990381137716453
B_typical_B021_3,primary_processed,0.18583333333333332,-0.19504553927218615
B_typical_B021_3,primary_processed,0.18591666666666667,-0.06293514966179654
B_typical_B021_3,primary_processed,0.186,0.13299472046807362
B_typical_B021_3,primary_processed,0.18608333333333332,-0.08732476005140694
B_typical_B021_3,primary_processed,0.18616666666666667,-0.08569878602543292
B_typical_B021_3,primary_processed,0.18625,0.17039212306547621
B_typical_B021_3,primary_processed,0.18633333333333332,0.12974277241612556
B_typical_B021_3,primary_processed,0.18641666666666667,-0.0718780068046537
B_typical_B021_3,primary_processed,0.1865,-0.021472811999458878
B_typical_B021_3,primary_processed,0.18658333333333332,0.13096225293560607
B_typical_B021_3,primary_processed,0.18666666666666668,0.05088303215638529
B_typical_B021_3,primary_processed,0.18675,-0.07065852628517316
B_typical_B021_3,primary_processed,0.18683333333333332,0.01023368150703463
B_typical_B021_3,primary_processed,0.18691666666666668,0.14722199319534635
B_typical_B021_3,primary_processed,0.187,-0.2405728119994589
B_typical_B021_3,primary_processed,0.18708333333333332,-0.13813644836309527
B_typical_B021_3,primary_processed,0.18716666666666668,0.2008791360524892
B_typical_B021_3,primary_processed,0.18725,-0.059683201609848496
B_typical_B021_3,primary_processed,0.18733333333333332,-0.11943774706439396
B_typical_B021_3,primary_processed,0.18741666666666668,0.252097317870671
B_typical_B021_3,primary_processed,0.1875,0.19234277241612557
B_typical_B021_3,primary_processed,0.18758333333333332,-0.12512865615530305
B_typical_B021_3,primary_processed,0.18766666666666668,0.11551549968885282
B_typical_B021_3,primary_processed,0.18775,-0.08204034446699136
B_typical_B021_3,primary_processed,0.18783333333333332,-0.374715669142316
B_typical_B021_3,primary_processed,0.18791666666666668,0.020396019169372295
B_typical_B021_3,primary_processed,0.188,-0.021879305505952382
B_typical_B021_3,primary_processed,0.18808333333333332,-0.25317411070075757
B_typical_B021_3,primary_processed,0.18816666666666668,0.08584147371482684
B_typical_B021_3,primary_processed,0.18825,0.2667310841044373
B_typical_B021_3,primary_processed,0.18833333333333332,-0.012936448363095243
B_typical_B021_3,primary_processed,0.18841666666666668,0.12201939579274892
B_typical_B021_3,primary_processed,0.1885,0.1638882269615801
B_typical_B021_3,primary_processed,0.18858333333333333,-0.3312208639475109
B_typical_B021_3,primary_processed,0.18866666666666668,-0.09992605875270565
B_typical_B021_3,primary_processed,0.18875,0.23705705813041128
B_typical_B021_3,primary_processed,0.18883333333333333,-0.1596806042072511
B_typical_B021_3,primary_processed,0.18891666666666668,-0.2539870977137446
B_typical_B021_3,primary_processed,0.189,0.21510640877976192
B_typical_B021_3,primary_processed,0.18908333333333333,0.05372848670183983
B_typical_B021_3,primary_processed,0.18916666666666668,-0.26252346135010823
B_typical_B021_3,primary_processed,0.18925,0.2894947204680736
B_typical_B021_3,primary_processed,0.18933333333333333,0.13096225293560607
B_typical_B021_3,primary_processed,0.18941666666666668,-0.40642216264880954
B_typical_B021_3,primary_processed,0.1895,0.11470251267586581
B_typical_B021_3,primary_processed,0.18958333333333333,0.23095965553300868
B_typical_B021_3,primary_processed,0.18966666666666668,-0.4491039808306277
B_typical_B021_3,primary_processed,0.18975,-0.17390787693452384
B_typical_B021_3,primary_processed,0.18983333333333333,0.30697394124729444
B_typical_B021_3,primary_processed,0.18991666666666668,-0.19382605875270564
B_typical_B021_3,primary_processed,0.19,-0.32634294186958873
B_typical_B021_3,primary_processed,0.19008333333333333,0.12852329189664505
B_typical_B021_3,primary_processed,0.19016666666666668,-0.022285799012445894
B_typical_B021_3,primary_processed,0.19025,-0.13163255225919915
B_typical_B021_3,primary_processed,0.19033333333333333,0.2134804347537879
B_typical_B021_3,primary_processed,0.19041666666666668,0.17201809709145024
B_typical_B021_3,primary_processed,0.1905,-0.18610268212932904
B_typical_B021_3,primary_processed,0.19058333333333333,-0.07269099381764071
B_typical_B021_3,primary_processed,0.19066666666666668,0.07324017501352814
B_typical_B021_3,primary_processed,0.19075,-0.06740657823322511
B_typical_B021_3,primary_processed,0.19083333333333333,-0.06740657823322511
B_typical_B021_3,primary_processed,0.19091666666666668,0.049663551636904765
B_typical_B021_3,primary_processed,0.191,0.0951908243641775
B_typical_B021_3,primary_processed,0.19108333333333333,0.14437653864989178
B_typical_B021_3,primary_processed,0.19116666666666668,0.06998822696158008
B_typical_B021_3,primary_processed,0.19125,0.15006744774080089
B_typical_B021_3,primary_processed,0.19133333333333333,0.1821804347537879
B_typical_B021_3,primary_processed,0.19141666666666668,0.009827188000541123
B_typical_B021_3,primary_processed,0.1915,-0.15683514966179654
B_typical_B021_3,primary_processed,0.19158333333333333,0.012672642545995668
B_typical_B021_3,primary_processed,0.19166666666666668,0.02364796722132035
B_typical_B021_3,primary_processed,0.19175,-0.21008579901244592
B_typical_B021_3,primary_processed,0.19183333333333333,0.06958173345508657
B_typical_B021_3,primary_processed,0.19191666666666668,0.1882778373511905
B_typical_B021_3,primary_processed,0.192,-0.044236448363095246
B_typical_B021_3,primary_processed,0.19208333333333333,0.011046668520021645
B_typical_B021_3,primary_processed,0.19216666666666668,0.17242459059794374
B_typical_B021_3,primary_processed,0.19225,0.08706095423430736
B_typical_B021_3,primary_processed,0.19233333333333333,-0.01903385096049784
B_typical_B021_3,primary_processed,0.19241666666666668,0.04194017501352813
B_typical_B021_3,primary_processed,0.1925,-0.049114370441017324
B_typical_B021_3,primary_processed,0.19258333333333333,0.028119395792748924
B_typical_B021_3,primary_processed,0.19266666666666668,-0.04830138342803031
B_typical_B021_3,primary_processed,0.19275,-0.09626761719426409
B_typical_B021_3,primary_processed,0.19283333333333333,0.10454017501352815
B_typical_B021_3,primary_processed,0.19291666666666665,-0.049114370441017324
B_typical_B021_3,primary_processed,0.193,-0.020659824986471866
B_typical_B021_3,primary_processed,0.19308333333333333,0.14153108410443724
B_typical_B021_3,primary_processed,0.19316666666666665,0.11063757761093075
B_typical_B021_3,primary_processed,0.19325,-0.03691956524621212
B_typical_B021_3,primary_processed,0.19333333333333333,0.032997317870671006
B_typical_B021_3,primary_processed,0.19341666666666665,0.1833999152732684
B_typical_B021_3,primary_processed,0.1935,-0.15317670810335499
B_typical_B021_3,primary_processed,0.19358333333333333,-0.19423255225919916
B_typical_B021_3,primary_processed,0.19366666666666665,0.040720694494047624
B_typical_B021_3,primary_processed,0.19375,0.04194017501352813
B_typical_B021_3,primary_processed,0.19383333333333333,-0.09179618862283552
B_typical_B021_3,primary_processed,0.19391666666666665,0.06998822696158008
B_typical_B021_3,primary_processed,0.194,0.21795186332521646
B_typical_B021_3,primary_processed,0.19408333333333333,-0.0348870977137446
B_typical_B021_3,primary_processed,0.19416666666666665,0.2069765386498918
B_typical_B021_3,primary_processed,0.19425,0.15941679839015152
B_typical_B021_3,primary_processed,0.19433333333333333,-0.21455722758387447
B_typical_B021_3,primary_processed,0.19441666666666665,-0.0787883964150433
B_typical_B021_3,primary_processed,0.1945,0.23746355163690477
B_typical_B021_3,primary_processed,0.19458333333333333,-0.2108987860254329
B_typical_B021_3,primary_processed,0.19466666666666665,-0.3454481366747835
B_typical_B021_3,primary_processed,0.19475,0.25372329189664505
B_typical_B021_3,primary_processed,0.19483333333333333,-0.0027741107007575793
B_typical_B021_3,primary_processed,0.19491666666666665,-0.17187540940205628
B_typical_B021_3,primary_processed,0.195,0.18990381137716453
B_typical_B021_3,primary_processed,0.19508333333333333,0.05494796722132035
B_typical_B021_3,primary_processed,0.19516666666666665,-0.20032995485660177
B_typical_B021_3,primary_processed,0.19525,-0.025537747064393945
B_typical_B021_3,primary_processed,0.19533333333333333,0.26225965553300873
B_typical_B021_3,primary_processed,0.19541666666666666,-0.11903125355790045
B_typical_B021_3,primary_processed,0.1955,-0.4279663184929654
B_typical_B021_3,primary_processed,0.19558333333333333,-0.014562422389069268
B_typical_B021_3,primary_processed,0.19566666666666666,0.2008791360524892
B_typical_B021_3,primary_processed,0.19575,-0.3283754094020563
B_typical_B021_3,primary_processed,0.19583333333333333,-0.3332533314799784
B_typical_B021_3,primary_processed,0.19591666666666666,0.30290900618235933
B_typical_B021_3,primary_processed,0.196,-0.09098320160984849
B_typical_B021_3,primary_processed,0.19608333333333333,-0.26008450031114716
B_typical_B021_3,primary_processed,0.19616666666666666,0.3362414737148269
B_typical_B021_3,primary_processed,0.19625,0.18502588929924244
B_typical_B021_3,primary_processed,0.19633333333333333,-0.37918709771374465
B_typical_B021_3,primary_processed,0.19641666666666666,0.005762252935606057
B_typical_B021_3,primary_processed,0.1965,0.20941549968885284
B_typical_B021_3,primary_processed,0.19658333333333333,-0.3080507340773809
B_typical_B021_3,primary_processed,0.19666666666666666,-0.1962650197916667
B_typical_B021_3,primary_processed,0.19675,0.24234147371482687
B_typical_B021_3,primary_processed,0.19683333333333333,0.006575239948593072
B_typical_B021_3,primary_processed,0.19691666666666666,-0.08732476005140694
B_typical_B021_3,primary_processed,0.197,0.08218303215638528
B_typical_B021_3,primary_processed,0.19708333333333333,0.1142960191693723
B_typical_B021_3,primary_processed,0.19716666666666666,-0.007245539272186152
B_typical_B021_3,primary_processed,0.19725,0.022021993195346323
B_typical_B021_3,primary_processed,0.19733333333333333,0.09112588929924244
B_typical_B021_3,primary_processed,0.19741666666666666,-0.03163514966179654
B_typical_B021_3,primary_processed,0.1975,-0.06903255225919915
B_typical_B021_3,primary_processed,0.19758333333333333,-0.0015546301812770602
B_typical_B021_3,primary_processed,0.19766666666666666,0.09641030488365801
B_typical_B021_3,primary_processed,0.19775,0.04315965553300867
B_typical_B021_3,primary_processed,0.19783333333333333,-0.1153728119994589
B_typical_B021_3,primary_processed,0.19791666666666666,-0.0031806042072510857
B_typical_B021_3,primary_processed,0.198,0.09153238280573595
B_typical_B021_3,primary_processed,0.19808333333333333,-0.017814370441017323
B_typical_B021_3,primary_processed,0.19816666666666666,-0.01903385096049784
B_typical_B021_3,primary_processed,0.19825,0.13705965553300867
B_typical_B021_3,primary_processed,0.19833333333333333,-0.03000917563582252
B_typical_B021_3,primary_processed,0.19841666666666666,-0.1649650197916667
B_typical_B021_3,primary_processed,0.1985,-0.06415463018127707
B_typical_B021_3,primary_processed,0.19858333333333333,-0.14870527953192642
B_typical_B021_3,primary_processed,0.19866666666666666,-0.18163125355790047
B_typical_B021_3,primary_processed,0.19875,-0.0478948899215368
B_typical_B021_3,primary_processed,0.19883333333333333,0.03462329189664502
B_typical_B021_3,primary_processed,0.19891666666666666,-0.003993591220238099
B_typical_B021_3,primary_processed,0.199,0.11307653864989178
B_typical_B021_3,primary_processed,0.19908333333333333,0.17364407111742425
B_typical_B021_3,primary_processed,0.19916666666666666,0.16266874644209958
B_typical_B021_3,primary_processed,0.19925,0.17405056462391777
B_typical_B021_3,primary_processed,0.19933333333333333,0.04722459059794372
B_typical_B021_3,primary_processed,0.19941666666666666,0.0334038113771645
B_typical_B021_3,primary_processed,0.1995,0.24356095423430738
B_typical_B021_3,primary_processed,0.19958333333333333,0.04478562955898269
B_typical_B021_3,primary_processed,0.19966666666666666,-0.1092754094020563
B_typical_B021_3,primary_processed,0.19975,0.24681290228625544
B_typical_B021_3,primary_processed,0.19983333333333334,0.19315575942911256
B_typical_B021_3,primary_processed,0.19991666666666666,-0.2019559288825758
B_typical_B021_3,primary_processed,0.2,0.026899915273268394
B_typical_B021_3,primary_processed,0.20008333333333334,0.22161030488365802
B_typical_B021_3,primary_processed,0.20016666666666666,-0.25032865615530303
B_typical_B021_3,primary_processed,0.20025,0.01023368150703463
B_typical_B021_3,primary_processed,0.20033333333333334,0.3825817334550866
B_typical_B021_3,primary_processed,0.20041666666666666,-0.11293385096049786
B_typical_B021_3,primary_processed,0.2005,-0.25683255225919915
B_typical_B021_3,primary_processed,0.20058333333333334,0.26591809709145026
B_typical_B021_3,primary_processed,0.20066666666666666,0.09071939579274893
B_typical_B021_3,primary_processed,0.20075,-0.3283754094020563
B_typical_B021_3,primary_processed,0.20083333333333334,0.032184330857683977
B_typical_B021_3,primary_processed,0.20091666666666666,0.15941679839015152
B_typical_B021_3,primary_processed,0.201,-0.15155073407738096
B_typical_B021_3,primary_processed,0.20108333333333334,-0.007652032778679658
B_typical_B021_3,primary_processed,0.20116666666666666,0.11876744774080086
B_typical_B021_3,primary_processed,0.20125,-0.0035870977137445925
B_typical_B021_3,primary_processed,0.20133333333333334,-0.23041047433712125
B_typical_B021_3,primary_processed,0.20141666666666666,-0.15317670810335499
B_typical_B021_3,primary_processed,0.2015,-0.07675592888257578
B_typical_B021_3,primary_processed,0.20158333333333334,-0.1714689158955628
B_typical_B021_3,primary_processed,0.20166666666666666,-0.08854424057088746
B_typical_B021_3,primary_processed,0.20175,0.0395012139745671
B_typical_B021_3,primary_processed,0.20183333333333334,0.23705705813041128
B_typical_B021_3,primary_processed,0.20191666666666666,0.01633108410443723
B_typical_B021_3,primary_processed,0.202,-0.03285463018127706
B_typical_B021_3,primary_processed,0.20208333333333334,0.30087653864989183
B_typical_B021_3,primary_processed,0.20216666666666666,0.0395012139745671
B_typical_B021_3,primary_processed,0.20225,-0.2031754094020563
B_typical_B021_3,primary_processed,0.20233333333333334,0.1138895256628788
B_typical_B021_3,primary_processed,0.20241666666666666,0.14356355163690476
B_typical_B021_3,primary_processed,0.2025,-0.37187021459686154
B_typical_B021_3,primary_processed,0.20258333333333334,-0.09667411070075758
B_typical_B021_3,primary_processed,0.20266666666666666,0.36754147371482687
B_typical_B021_3,primary_processed,0.20275,-0.13203904576569264
B_typical_B021_3,primary_processed,0.20283333333333334,-0.2913845003111472
B_typical_B021_3,primary_processed,0.20291666666666666,0.1890908243641775
B_typical_B021_3,primary_processed,0.203,0.01633108410443723
B_typical_B021_3,primary_processed,0.20308333333333334,-0.32959488992153685
B_typical_B021_3,primary_processed,0.20316666666666666,0.2008791360524892
B_typical_B021_3,primary_processed,0.20325,0.09397134384469698
B_typical_B021_3,primary_processed,0.20333333333333334,-0.4234948899215368
