bootstrap_seed,replicate,replicate_global,target_id,official_label,bootstrap_label,same_official,top_score,margin
20260920,10,50,D,OR,B,False,0.5142559523809525,0.1280674603174604
20260920,10,50,E,B,B,True,0.5508888888888889,0.22422222222222216
20260920,10,50,F,OR,OR,True,0.5395218253968254,0.14904365079365073
20260920,10,50,G,B,B,True,0.551680216802168,0.1815149051490515
20260920,10,50,H,OR,OR,True,0.6490540876242096,0.41763663053297195
20260920,10,50,I,B,B,True,0.6833333333333333,0.4146666666666667
20260920,10,50,J,B,B,True,0.6357777777777778,0.3422222222222222
20260920,10,50,K,OR,OR,True,0.5980694444444444,0.35762499999999997
20260920,10,50,L,B,B,True,0.502972915860111,0.06816127887469348
20260920,10,50,M,OR,OR,True,0.5220138888888888,0.2815694444444443
20260920,10,50,N,OR,B,False,0.5007990063233966,0.0695844625112918
20260920,10,50,O,B,B,True,0.5284272809394761,0.13995889792231264
20260920,10,50,P,B,B,True,0.5519642857142858,0.20859523809523822
20260920,11,51,A,OR,OR,True,0.9055555555555556,0.8437777777777777
20260920,11,51,B,B,OR,False,0.7884444444444444,0.6184444444444444
20260920,11,51,C,OR,B,False,0.43333333333333335,0.07900000000000001
20260920,11,51,D,OR,B,False,0.5162222222222222,0.11888888888888893
20260920,11,51,E,B,OR,False,0.4285555555555556,0.12622222222222224
20260920,11,51,F,OR,OR,True,0.6977777777777778,0.43822222222222224
20260920,11,51,G,B,OR,False,0.7655555555555557,0.587957922419461
20260920,11,51,H,OR,OR,True,0.8950555555555556,0.8380882016036656
20260920,11,51,I,B,B,True,0.6504444444444444,0.4113333333333333
20260920,11,51,J,B,B,True,0.45555555555555555,0.10966666666666663
20260920,11,51,K,OR,OR,True,0.7864444444444445,0.656888888888889
20260920,11,51,L,B,OR,False,0.7904444444444445,0.6215555555555556
20260920,11,51,M,OR,OR,True,0.7899999999999999,0.6573333333333332
20260920,11,51,N,OR,OR,True,0.6322222222222222,0.3980996563573883
20260920,11,51,O,B,OR,False,0.81,0.6768836291913216
20260920,11,51,P,B,B,True,0.6213333333333334,0.33844444444444455
20260920,12,52,A,OR,OR,True,0.6476439393939394,0.4448434343434343
20260920,12,52,B,B,OR,False,0.465585636154289,0.1224884858952216
20260920,12,52,C,OR,OR,True,0.43377777777777776,0.017111111111111077
20260920,12,52,D,OR,OR,True,0.5394592592592592,0.24691851851851843
20260920,12,52,E,B,B,True,0.44488888888888894,0.05355555555555558
20260920,12,52,F,OR,OR,True,0.6295426487093153,0.40088159371492693
20260920,12,52,G,B,OR,False,0.42526151410477836,0.12066465169833052
20260920,12,52,H,OR,OR,True,0.6749015753388811,0.5247349246644755
20260920,12,52,I,B,B,True,0.4464444444444444,0.06690740740740736
20260920,12,52,J,B,OR,False,0.4291111111111111,0.0024444444444444158
20260920,12,52,K,OR,OR,True,0.5795050505050505,0.3041717171717172
20260920,12,52,L,B,OR,False,0.48124105040037685,0.13802959648296437
20260920,12,52,M,OR,OR,True,0.5813997873471558,0.31228867623604467
20260920,12,52,N,OR,OR,True,0.48920999284729855,0.16592666986984017
20260920,12,52,O,B,OR,False,0.4045289291882556,0.11504979850316638
20260920,12,52,P,B,OR,False,0.5361259259259259,0.22958518518518517
20260920,13,53,A,OR,OR,True,0.7354009139009139,0.5464669071669072
20260920,13,53,B,B,OR,False,0.6356814814814815,0.3340296296296297
20260920,13,53,C,OR,OR,True,0.47,0.014444444444444426
20260920,13,53,D,OR,OR,True,0.5691780952380953,0.19106698412698414
20260920,13,53,E,B,B,True,0.47400000000000003,0.019111111111111134
20260920,13,53,F,OR,OR,True,0.6910571428571429,0.42872380952380956
20260920,13,53,G,B,OR,False,0.5716111111111111,0.20238888888888884
20260920,13,53,H,OR,OR,True,0.7335027471257863,0.5800343408407134
20260920,13,53,I,B,B,True,0.49866666666666665,0.0444444444444444
20260920,13,53,J,B,B,True,0.48333333333333334,0.03311111111111115
20260920,13,53,K,OR,OR,True,0.742340885040885,0.6083230399230399
20260920,13,53,L,B,OR,False,0.6615306550239883,0.385938770365437
20260920,13,53,M,OR,OR,True,0.7409954503013326,0.6100742381801205
20260920,13,53,N,OR,OR,True,0.5512071789938456,0.1731322415855749
20260920,13,53,O,B,OR,False,0.6243888888888889,0.3146111111111111
20260920,13,53,P,B,OR,False,0.5411804585537918,0.1323532980599647
20260920,14,54,A,OR,OR,True,0.6193333333333333,0.31911111111111107
20260920,14,54,B,B,B,True,0.6330336186976372,0.3759436115069426
20260920,14,54,C,OR,OR,True,0.46355555555555555,0.008666666666666711
20260920,14,54,D,OR,B,False,0.4602222222222222,0.018888888888888844
20260920,14,54,E,B,OR,False,0.466,0.028444444444444494
20260920,14,54,F,OR,OR,True,0.5909838383838384,0.25263434343434343
20260920,14,54,G,B,B,True,0.6375768234691509,0.39799247671830795
20260920,14,54,H,OR,OR,True,0.7472251754762784,0.5683140988015988
20260920,14,54,I,B,B,True,0.5414814814814815,0.18214814814814811
20260920,14,54,J,B,B,True,0.49599999999999994,0.09177777777777774
20260920,14,54,K,OR,OR,True,0.7201971920289855,0.5821971920289855
20260920,14,54,L,B,B,True,0.5845519040134961,0.2721531061939374
20260920,14,54,M,OR,OR,True,0.6895169987922706,0.5270339975845411
20260920,14,54,N,OR,OR,True,0.47826774281634576,0.045290647623147606
20260920,14,54,O,B,B,True,0.6187538484579405,0.34833477286060394
20260920,14,54,P,B,B,True,0.492,0.08399999999999996
20260920,15,55,A,OR,OR,True,0.7176773504273505,0.5189102564102565
20260920,15,55,B,B,OR,False,0.5374380341880342,0.17264046997780153
20260920,15,55,C,OR,OR,True,0.5035555555555555,0.10133333333333333
20260920,15,55,D,OR,OR,True,0.621881808278867,0.31443028322440075
20260920,15,55,E,B,OR,False,0.466,0.017111111111111132
20260920,15,55,F,OR,OR,True,0.7015985838779956,0.46430827886710235
20260920,15,55,G,B,OR,False,0.49920424637091304,0.09660087112086235
20260920,15,55,H,OR,OR,True,0.7001758784640638,0.5055761747858349
20260920,15,55,I,B,OR,False,0.4755555555555555,0.04599999999999993
20260920,15,55,J,B,OR,False,0.4771111111111111,0.047111111111111104
20260920,15,55,K,OR,OR,True,0.7002055555555556,0.5570944444444446
20260920,15,55,L,B,OR,False,0.5698432629462041,0.23034650447105265
20260920,15,55,M,OR,OR,True,0.6869389474851569,0.5300831165853714
20260920,15,55,N,OR,OR,True,0.575110326857597,0.2392750976037183
20260920,15,55,O,B,OR,False,0.5072500000000001,0.11360442302308893
20260920,15,55,P,B,OR,False,0.5935724400871458,0.2560337690631807
20260920,16,56,A,OR,OR,True,0.7024444444444444,0.4251111111111111
20260920,16,56,B,B,B,True,0.6008888888888889,0.2406666666666667
20260920,16,56,C,OR,OR,True,0.46577777777777774,0.002222222222222181
20260920,16,56,D,OR,B,False,0.6176666666666667,0.30888888888888894
20260920,16,56,E,B,OR,False,0.4922222222222222,0.05244444444444446
20260920,16,56,F,OR,B,False,0.5592222222222223,0.17200000000000004
20260920,16,56,G,B,B,True,0.5624444444444445,0.16933333333333345
20260920,16,56,H,OR,OR,True,0.7615555555555555,0.5584444444444444
20260920,16,56,I,B,B,True,0.5591111111111111,0.16466666666666663
20260920,16,56,J,B,B,True,0.5162222222222222,0.08666666666666667
20260920,16,56,K,OR,OR,True,0.7464444444444445,0.5640000000000001
20260920,16,56,L,B,B,True,0.522888888888889,0.08200000000000007
20260920,16,56,M,OR,OR,True,0.6991111111111111,0.454
20260920,16,56,N,OR,OR,True,0.5531111111111111,0.1528888888888889
20260920,16,56,O,B,B,True,0.6366666666666667,0.31111111111111117
20260920,16,56,P,B,B,True,0.6292222222222221,0.33422222222222214
20260920,17,57,A,OR,OR,True,0.6701532567049809,0.4702528735632185
20260920,17,57,B,B,OR,False,0.4862222222222222,0.09777777777777774
20260920,17,57,C,OR,B,False,0.47355555555555556,0.012666666666666715
20260920,17,57,D,OR,OR,True,0.48426143790849674,0.14052287581699346
20260920,17,57,E,B,B,True,0.45888888888888885,0.0011111111111110628
20260920,17,57,F,OR,OR,True,0.6241271129141311,0.3753116970926301
20260920,17,57,G,B,OR,False,0.45733333333333337,0.05044444444444446
20260920,17,57,H,OR,OR,True,0.6978502264019505,0.5167927551375826
20260920,17,57,I,B,B,True,0.5284444444444445,0.13177777777777783
20260920,17,57,J,B,B,True,0.49111111111111116,0.04800000000000004
20260920,17,57,K,OR,OR,True,0.6605774991292233,0.44996447230929987
20260920,17,57,L,B,OR,False,0.5106666666666667,0.14311111111111113
20260920,17,57,M,OR,OR,True,0.6510421455938697,0.44887356321839084
20260920,17,57,N,OR,OR,True,0.5180919540229885,0.16966283524904208
20260920,17,57,O,B,OR,False,0.46555555555555556,0.06088888888888888
20260920,17,57,P,B,OR,False,0.4711503267973856,0.10052287581699343
20260920,18,58,A,OR,OR,True,0.6837707079637808,0.46976363814978384
20260920,18,58,B,B,OR,False,0.5364768129474011,0.17672280152204245
20260920,18,58,C,OR,OR,True,0.6337777777777779,0.3313333333333334
20260920,18,58,D,OR,OR,True,0.5551696234049176,0.1918948023653907
20260920,18,58,E,B,OR,False,0.5673333333333334,0.21800000000000003
20260920,18,58,F,OR,OR,True,0.6437172654616041,0.3678789753676527
20260920,18,58,G,B,OR,False,0.512868806001933,0.1421390456956222
20260920,18,58,H,OR,OR,True,0.7167694020451064,0.5495215997891376
20260920,18,58,I,B,OR,False,0.5617777777777777,0.1917777777777777
20260920,18,58,J,B,OR,False,0.5984444444444444,0.26222222222222225
20260920,18,58,K,OR,OR,True,0.7209013491091277,0.5751360315515889
20260920,18,58,L,B,OR,False,0.5627078742608155,0.22607811411302875
20260920,18,58,M,OR,OR,True,0.7212968517546304,0.577704814620372
20260920,18,58,N,OR,OR,True,0.611432275634268,0.33263372689577625
20260920,18,58,O,B,OR,False,0.5285798483135945,0.1638220622185868
20260920,18,58,P,B,OR,False,0.5374976657329599,0.14610644257703087
20260920,19,59,A,OR,OR,True,0.6800553577247127,0.44144404878275856
20260920,19,59,B,B,B,True,0.4550444444444445,0.04853333333333337
20260920,19,59,C,OR,B,False,0.49,0.05622222222222223
20260920,19,59,D,OR,B,False,0.5201775335775335,0.17724395604395599
20260920,19,59,E,B,B,True,0.5591111111111111,0.18777777777777777
20260920,19,59,F,OR,OR,True,0.5946212867379533,0.2623536845870179
20260920,19,59,G,B,B,True,0.38758483245149916,0.01539188712522055
20260920,19,59,H,OR,OR,True,0.6974412517053705,0.49435432305647364
20260920,19,59,I,B,B,True,0.5680740740740741,0.20629629629629626
20260920,19,59,J,B,B,True,0.5334074074074074,0.1316296296296297
20260920,19,59,K,OR,OR,True,0.5643367490534158,0.3474478601645269
20260920,19,59,L,B,OR,False,0.4704474747474748,0.05511717171717173
20260920,19,59,M,OR,OR,True,0.5504760381593716,0.3340315937149272
20260920,19,59,N,OR,OR,True,0.49218134763786936,0.049024531024531026
20260920,19,59,O,B,B,True,0.43416049382716054,0.13098765432098775
20260920,19,59,P,B,B,True,0.6086664224664224,0.3455550671550672
20260920,20,60,A,OR,OR,True,0.5908888888888889,0.22400000000000003
20260920,20,60,B,B,B,True,0.5969343074581431,0.2656375038051751
20260920,20,60,C,OR,B,False,0.513888888888889,0.10333333333333339
20260920,20,60,D,OR,OR,True,0.52952,0.11370666666666668
20260920,20,60,E,B,B,True,0.5623333333333334,0.1831111111111111
20260920,20,60,F,OR,OR,True,0.589890898021309,0.21644846270928464
20260920,20,60,G,B,B,True,0.6229637747336377,0.33766088280060885
20260920,20,60,H,OR,OR,True,0.6630957487922705,0.38839111111111113
20260920,20,60,I,B,B,True,0.6175555555555555,0.29533333333333334
20260920,20,60,J,B,B,True,0.5648888888888889,0.19444444444444442
20260920,20,60,K,OR,OR,True,0.5862032288698955,0.3221500474833808
20260920,20,60,L,B,B,True,0.5645402130898022,0.18952042617960435
20260920,20,60,M,OR,OR,True,0.568977207977208,0.301980056980057
20260920,20,60,N,OR,B,False,0.5033076006441224,0.07437925925925926
20260920,20,60,O,B,B,True,0.6360044444444444,0.3773377777777777
20260920,20,60,P,B,B,True,0.4778488888888888,0.011253333333333282
20260920,21,61,A,OR,OR,True,0.6090022446689113,0.3347800224466891
20260920,21,61,B,B,B,True,0.6175726495726496,0.34320590520590516
20260920,21,61,C,OR,B,False,0.5513333333333333,0.17688888888888887
20260920,21,61,D,OR,B,False,0.5186666666666667,0.17894949494949502
20260920,21,61,E,B,B,True,0.5602222222222222,0.23022222222222216
20260920,21,61,F,OR,OR,True,0.5123905723905724,0.12172390572390573
20260920,21,61,G,B,B,True,0.5884501424501424,0.29248277648277643
20260920,21,61,H,OR,OR,True,0.6755093671760338,0.478683156349823
20260920,21,61,I,B,B,True,0.6955555555555556,0.45022222222222225
20260920,21,61,J,B,B,True,0.6117777777777778,0.2893333333333333
20260920,21,61,K,OR,OR,True,0.6412255028921695,0.45277536044202704
20260920,21,61,L,B,B,True,0.5683874643874645,0.24577259777259786
20260920,21,61,M,OR,OR,True,0.5924723301389967,0.36994241560908214
20260920,21,61,N,OR,B,False,0.46395441595441594,0.03216921350254681
20260920,21,61,O,B,B,True,0.6250849673202615,0.36265478312537147
20260920,21,61,P,B,B,True,0.5424444444444444,0.22981818181818175
20260920,22,62,A,OR,OR,True,0.8612314814814815,0.7873518518518519
20260920,22,62,B,B,OR,False,0.6392235449735449,0.38296560846560845
20260920,22,62,C,OR,OR,True,0.5573333333333333,0.13933333333333336
20260920,22,62,D,OR,B,False,0.4953333333333333,0.11222222222222217
20260920,22,62,E,B,OR,False,0.5673333333333334,0.18888888888888888
20260920,22,62,F,OR,OR,True,0.6891904761904761,0.46260317460317457
20260920,22,62,G,B,OR,False,0.6374497354497355,0.3777142857142858
20260920,22,62,H,OR,OR,True,0.8625515873015873,0.787468253968254
20260920,22,62,I,B,B,True,0.5004444444444445,0.030000000000000027
20260920,22,62,J,B,OR,False,0.5035555555555555,0.03711111111111104
20260920,22,62,K,OR,OR,True,0.8330873015873016,0.7486428571428572
20260920,22,62,L,B,OR,False,0.6439722222222223,0.38120370370370377
20260920,22,62,M,OR,OR,True,0.8490092592592593,0.7670092592592593
20260920,22,62,N,OR,OR,True,0.6050555555555556,0.2708492063492064
20260920,22,62,O,B,OR,False,0.6930714285714286,0.4945132275132275
20260920,22,62,P,B,B,True,0.528,0.17755555555555558
20260920,23,63,A,OR,OR,True,0.7744444444444445,0.6031111111111112
20260920,23,63,B,B,B,True,0.5029291166166167,0.0773712462462463
20260920,23,63,C,OR,B,False,0.5828888888888888,0.19844444444444437
20260920,23,63,D,OR,OR,True,0.5487619047619048,0.14396825396825402
20260920,23,63,E,B,B,True,0.5786666666666667,0.2082222222222222
20260920,23,63,F,OR,OR,True,0.7095555555555555,0.4531111111111111
20260920,23,63,G,B,B,True,0.5456388983495691,0.17025695390512469
20260920,23,63,H,OR,OR,True,0.7775601851851852,0.6209361888261888
20260920,23,63,I,B,B,True,0.6433333333333333,0.3144444444444444
20260920,23,63,J,B,B,True,0.617111111111111,0.2666666666666666
20260920,23,63,K,OR,OR,True,0.7406666666666666,0.6102222222222221
20260920,23,63,L,B,OR,False,0.519630787037037,0.09962919169169165
20260920,23,63,M,OR,OR,True,0.73,0.6
20260920,23,63,N,OR,B,False,0.5005372240647241,0.04697935369435374
20260920,23,63,O,B,B,True,0.47717585008789276,0.029433951939744574
20260920,23,63,P,B,OR,False,0.5167301587301588,0.08079365079365092
20260920,24,64,A,OR,OR,True,0.7977777777777778,0.6588888888888889
20260920,24,64,B,B,OR,False,0.605111111111111,0.27799999999999997
20260920,24,64,C,OR,B,False,0.5044444444444445,0.026444444444444493
20260920,24,64,D,OR,B,False,0.5222222222222223,0.1186666666666667
20260920,24,64,E,B,OR,False,0.4862222222222222,0.03111111111111109
20260920,24,64,F,OR,OR,True,0.5911111111111111,0.25022222222222223
20260920,24,64,G,B,OR,False,0.5926666666666667,0.25822222222222224
20260920,24,64,H,OR,OR,True,0.7738146031746032,0.6322907936507937
20260920,24,64,I,B,B,True,0.6082222222222222,0.2271111111111111
20260920,24,64,J,B,B,True,0.5544444444444444,0.12488888888888883
20260920,24,64,K,OR,OR,True,0.7135555555555555,0.5617777777777777
20260920,24,64,L,B,OR,False,0.6124444444444445,0.2864444444444445
20260920,24,64,M,OR,OR,True,0.7008888888888889,0.5286666666666666
20260920,24,64,N,OR,OR,True,0.5628438095238095,0.18546285714285715
20260920,24,64,O,B,OR,False,0.6306666666666667,0.3342222222222223
20260920,24,64,P,B,B,True,0.5691111111111111,0.2135555555555556
20260920,25,65,A,OR,OR,True,0.6757419069606051,0.3950393694767658
20260920,25,65,B,B,B,True,0.6311752012882448,0.3472392914653784
20260920,25,65,C,OR,OR,True,0.5126666666666666,0.12177777777777771
20260920,25,65,D,OR,B,False,0.5507638647342995,0.16830550724637683
20260920,25,65,E,B,B,True,0.5,0.08911111111111114
20260920,25,65,F,OR,OR,True,0.588837638842708,0.21345305546319376
20260920,25,65,G,B,B,True,0.6231851108633717,0.34103688839341006
20260920,25,65,H,OR,OR,True,0.7741567420036525,0.6006468173406383
20260920,25,65,I,B,B,True,0.512,0.12911111111111112
20260920,25,65,J,B,OR,False,0.4573333333333333,0.0011111111111110628
20260920,25,65,K,OR,OR,True,0.6545496899614546,0.4807719121836768
20260920,25,65,L,B,B,True,0.5912895330112721,0.258356843800322
20260920,25,65,M,OR,OR,True,0.6200030668677726,0.4268919557566615
20260920,25,65,N,OR,OR,True,0.4830884452305279,0.04439911268327812
20260920,25,65,O,B,B,True,0.6195989347206738,0.33830898055245884
20260920,25,65,P,B,B,True,0.6310994202898551,0.3230877294685991
20260920,26,66,A,OR,OR,True,0.6551154205271852,0.3602308410543705
20260920,26,66,B,B,B,True,0.6764444444444444,0.4253333333333333
20260920,26,66,C,OR,B,False,0.5126666666666667,0.11600000000000005
20260920,26,66,D,OR,B,False,0.6031937441643325,0.3048866064944497
20260920,26,66,E,B,OR,False,0.4802222222222222,0.048222222222222166
20260920,26,66,F,OR,B,False,0.4843287289274685,0.036375270906083335
20260920,26,66,G,B,B,True,0.6475555555555556,0.3811111111111111
20260920,26,66,H,OR,OR,True,0.7840583579883951,0.6214500493101235
20260920,26,66,I,B,B,True,0.6208888888888888,0.33711111111111103
20260920,26,66,J,B,B,True,0.5564444444444445,0.19533333333333341
20260920,26,66,K,OR,OR,True,0.7838878829607772,0.6462202103659989
20260920,26,66,L,B,B,True,0.6496581196581197,0.3684273504273505
20260920,26,66,M,OR,OR,True,0.6894372753673125,0.5033189951790694
20260920,26,66,N,OR,OR,True,0.49213086260145084,0.052293471234647726
20260920,26,66,O,B,B,True,0.6793333333333333,0.44266666666666665
20260920,26,66,P,B,B,True,0.6691661998132586,0.4294964207905384
20260920,27,67,A,OR,OR,True,0.7032116161616161,0.48220101010101
20260920,27,67,B,B,B,True,0.49540690235690227,0.13748047138047126
20260920,27,67,C,OR,B,False,0.5493333333333333,0.14511111111111114
20260920,27,67,D,OR,OR,True,0.4696606060606061,0.02198787878787889
20260920,27,67,E,B,B,True,0.538888888888889,0.13688888888888895
20260920,27,67,F,OR,OR,True,0.5935777777777779,0.25626666666666675
20260920,27,67,G,B,B,True,0.45402845117845114,0.14516801346801345
20260920,27,67,H,OR,OR,True,0.7302394595693678,0.5479567996367078
20260920,27,67,I,B,B,True,0.6017777777777779,0.23577777777777786
20260920,27,67,J,B,B,True,0.5806111111111111,0.20899999999999996
20260920,27,67,K,OR,OR,True,0.6592727272727272,0.4478787878787879
20260920,27,67,L,B,B,True,0.4502698653198653,0.02720639730639729
20260920,27,67,M,OR,OR,True,0.6686464646464646,0.4659595959595959
20260920,27,67,N,OR,OR,True,0.47995016835016835,0.03012255892255894
20260920,27,67,O,B,B,True,0.4582397643097643,0.1662573063973064
20260920,27,67,P,B,B,True,0.46367272727272724,0.008012121212121137
20260920,28,68,A,OR,OR,True,0.5837777777777777,0.33999999999999997
20260920,28,68,B,B,OR,False,0.44022222222222224,0.14555555555555555
20260920,28,68,C,OR,OR,True,0.538888888888889,0.1862222222222223
20260920,28,68,D,OR,OR,True,0.3910864197530864,0.06241975308641973
20260920,28,68,E,B,B,True,0.48044444444444445,0.0451111111111111
20260920,28,68,F,OR,OR,True,0.5194074074074074,0.2602962962962963
20260920,28,68,G,B,OR,False,0.4324444444444444,0.1395555555555555
20260920,28,68,H,OR,OR,True,0.6020555555555556,0.3425
20260920,28,68,I,B,B,True,0.43177777777777776,0.014888888888888896
20260920,28,68,J,B,OR,False,0.47244444444444444,0.08111111111111108
20260920,28,68,K,OR,OR,True,0.5719166666666666,0.2930277777777777
20260920,28,68,L,B,OR,False,0.4602222222222222,0.18511111111111106
20260920,28,68,M,OR,OR,True,0.5864444444444444,0.32466666666666666
20260920,28,68,N,OR,OR,True,0.48288888888888887,0.2142222222222222
20260920,28,68,O,B,OR,False,0.41155555555555556,0.09555555555555556
20260920,28,68,P,B,OR,False,0.3664197530864197,0.053975308641975306
20260920,29,69,A,OR,OR,True,0.6832222222222222,0.41977777777777775
20260920,29,69,B,B,B,True,0.538,0.14822222222222226
20260920,29,69,C,OR,B,False,0.6571111111111112,0.36022222222222233
20260920,29,69,D,OR,B,False,0.5624444444444445,0.19244444444444453
20260920,29,69,E,B,B,True,0.6531111111111111,0.3668888888888889
20260920,29,69,F,OR,OR,True,0.651037037037037,0.34851851851851845
20260920,29,69,G,B,B,True,0.56,0.18333333333333335
20260920,29,69,H,OR,OR,True,0.7378888888888889,0.5388837209302326
20260920,29,69,I,B,B,True,0.7611111111111111,0.5326666666666666
20260920,29,69,J,B,B,True,0.7022222222222222,0.4346666666666666
20260920,29,69,K,OR,OR,True,0.6071111111111112,0.34466666666666673
20260920,29,69,L,B,B,True,0.4964444444444445,0.05622222222222234
20260920,29,69,M,OR,OR,True,0.5973333333333334,0.31733333333333336
20260920,29,69,N,OR,B,False,0.517891472868217,0.07889147286821702
20260920,29,69,O,B,B,True,0.5888888888888889,0.26422222222222225
20260920,29,69,P,B,B,True,0.5717777777777778,0.2104444444444445
20260920,30,70,A,OR,OR,True,0.7837777777777777,0.6315555555555554
20260920,30,70,B,B,OR,False,0.5103333333333333,0.15955067155067149
20260920,30,70,C,OR,B,False,0.49955555555555553,0.055555555555555525
20260920,30,70,D,OR,OR,True,0.6188888888888889,0.27822222222222226
20260920,30,70,E,B,B,True,0.46844444444444444,0.01222222222222219
20260920,30,70,F,OR,OR,True,0.7140000000000001,0.47377777777777785
20260920,30,70,G,B,OR,False,0.4311111111111111,0.08864224664224662
20260920,30,70,H,OR,OR,True,0.7720637944066515,0.6186476603936921
20260920,30,70,I,B,B,True,0.5495555555555555,0.14288888888888884
20260920,30,70,J,B,B,True,0.5348888888888889,0.11844444444444446
20260920,30,70,K,OR,OR,True,0.7046666666666667,0.5617777777777777
20260920,30,70,L,B,OR,False,0.5752222222222223,0.26177533577533585
20260920,30,70,M,OR,OR,True,0.7035555555555555,0.5593333333333332
20260920,30,70,N,OR,OR,True,0.5380170823885109,0.13110160797462372
20260920,30,70,O,B,OR,False,0.4245555555555555,0.09133089133089128
20260920,30,70,P,B,OR,False,0.5957777777777779,0.23155555555555568
20260920,31,71,A,OR,OR,True,0.7036226220979889,0.48280079975153345
20260920,31,71,B,B,B,True,0.6106666666666667,0.3257777777777778
20260920,31,71,C,OR,OR,True,0.5258543543543543,0.11207657657657655
20260920,31,71,D,OR,B,False,0.5974034474726299,0.31547356161192636
20260920,31,71,E,B,OR,False,0.49457657657657655,0.04213213213213213
20260920,31,71,F,OR,OR,True,0.544041812252504,0.18386140228278586
20260920,31,71,G,B,B,True,0.5703333333333334,0.2443333333333334
20260920,31,71,H,OR,OR,True,0.7855929924683593,0.6554067734671847
20260920,31,71,I,B,B,True,0.5244444444444444,0.10866666666666663
20260920,31,71,J,B,B,True,0.4731111111111111,0.003978978978978975
20260920,31,71,K,OR,OR,True,0.7286866177498253,0.5865732354996507
20260920,31,71,L,B,B,True,0.5755807127882601,0.2513836477987423
20260920,31,71,M,OR,OR,True,0.7249893431167016,0.576867575122292
20260920,31,71,N,OR,OR,True,0.5200067425916483,0.10873420590401722
20260920,31,71,O,B,B,True,0.6058111111111111,0.3172333333333333
20260920,31,71,P,B,B,True,0.6307698579082227,0.3944286047053343
20260920,32,72,A,OR,OR,True,0.4764967320261438,0.09731938997821343
20260920,32,72,B,B,B,True,0.5729777777777778,0.2807555555555556
20260920,32,72,C,OR,OR,True,0.5191111111111112,0.09955555555555567
20260920,32,72,D,OR,B,False,0.5105333333333334,0.22008888888888894
20260920,32,72,E,B,B,True,0.4871111111111111,0.035999999999999976
20260920,32,72,F,OR,OR,True,0.4764967320261438,0.09622309368191723
20260920,32,72,G,B,B,True,0.5832148148148149,0.3161037037037037
20260920,32,72,H,OR,OR,True,0.5668235294117647,0.30466928104575164
20260920,32,72,I,B,B,True,0.5246666666666667,0.1495555555555556
20260920,32,72,J,B,B,True,0.4717777777777778,0.004444444444444473
20260920,32,72,K,OR,OR,True,0.550323892519971,0.32162556281771976
20260920,32,72,L,B,B,True,0.495281917211329,0.12244531590413948
20260920,32,72,M,OR,OR,True,0.5471633986928104,0.3230971677559912
20260920,32,72,N,OR,OR,True,0.4883398692810458,0.09642788671023966
20260920,32,72,O,B,B,True,0.6105185185185185,0.36585185185185176
20260920,32,72,P,B,B,True,0.5790222222222222,0.34857777777777776
20260920,33,73,A,OR,OR,True,0.7521754802803345,0.5414620716717803
20260920,33,73,B,B,B,True,0.498314708994709,0.06729354497354495
20260920,33,73,C,OR,OR,True,0.541624774275937,0.1203606596629852
20260920,33,73,D,OR,B,False,0.4830434124527004,0.050086824905400784
20260920,33,73,E,B,OR,False,0.4901587301587301,0.016539682539682465
20260920,33,73,F,OR,OR,True,0.6371013789270374,0.3039805356318526
20260920,33,73,G,B,B,True,0.4752186406186406,0.02064680504680505
20260920,33,73,H,OR,OR,True,0.8088955941350763,0.6571194422384066
20260920,33,73,I,B,B,True,0.5165062138550511,0.08723464993232438
20260920,33,73,J,B,OR,False,0.497967336106871,0.03371244999151979
20260920,33,73,K,OR,OR,True,0.7519444476839298,0.5876666731456375
20260920,33,73,L,B,OR,False,0.47279934577434574,0.005375199485199433
20260920,33,73,M,OR,OR,True,0.7328382453277275,0.5572320462110105
20260920,33,73,N,OR,OR,True,0.5714405174131553,0.18665627292154868
20260920,33,73,O,B,B,True,0.5186270514670515,0.11858616642616643
20260920,33,73,P,B,B,True,0.5046355693154455,0.08993780529755768
20260920,34,74,A,OR,OR,True,0.6933405017921147,0.5080143369175627
20260920,34,74,B,B,OR,False,0.47832727427888716,0.1475434374466632
20260920,34,74,C,OR,OR,True,0.5526666666666666,0.22688888888888886
20260920,34,74,D,OR,OR,True,0.5764444444444444,0.2568888888888889
20260920,34,74,E,B,OR,False,0.49488888888888893,0.11266666666666669
20260920,34,74,F,OR,OR,True,0.7255913978494625,0.5316272401433693
20260920,34,74,G,B,OR,False,0.3965484724355692,0.07131916709336061
20260920,34,74,H,OR,OR,True,0.718673835125448,0.5640143369175628
20260920,34,74,I,B,OR,False,0.4895555555555556,0.09333333333333338
20260920,34,74,J,B,OR,False,0.5157777777777778,0.14644444444444443
20260920,34,74,K,OR,OR,True,0.6233333333333333,0.3933333333333333
20260920,34,74,L,B,OR,False,0.5184278033794163,0.20663338453661034
20260920,34,74,M,OR,OR,True,0.6086851851851852,0.3809074074074075
20260920,34,74,N,OR,OR,True,0.5494695340501792,0.22338351254480288
20260920,34,74,O,B,OR,False,0.3983333333333333,0.09311111111111109
20260920,34,74,P,B,OR,False,0.5414497354497354,0.17912169312169307
20260920,35,75,A,OR,OR,True,0.5908660130718955,0.2855326797385621
20260920,35,75,B,B,B,True,0.5084444444444445,0.18108333333333337
20260920,35,75,C,OR,OR,True,0.5084444444444445,0.09400000000000003
